Batch_ID,RunningUser,FileName,ProjectTypology,Climate,Above-Grade/Below-Grade,Conditioned-Area/UnConditioned-Area,Roof-Area/Total-AG-Floor-Area,Roof-Window-Area/Roof-Area,Total-Above-Grade-Ext-Wall-Area/Total-AG-FloorArea,Power-Lighting(W/SQFT),Equipment-Tot(W/SQFT),ROOF-U-Value(BTU/HR-SQFT-F),ALL WALLS-Wall-U-Value(BTU/HR-SQFT-F),UNDERGRND-Wall-U-Value(BTU/HR-SQFT-F),ROOF-Window-U-Value(BTU/HR-SQFT-F),ALL WALLS-Window-U-Value(BTU/HR-SQFT-F),WWR,Total-LOAD(KW/SQFT),Total-LOAD/Conditioned-Area(KW/SQFT),Energy_Outcome(KWH/SQFT)
1,Rajeev,1_9_6_2_6_0_10_F1,Office,Composite,1.7408411329397302,0.8152585081836872,0.6308724619874059,0.0,0.5938106128090923,0.7108077070228509,1.0000000987122981,0.051,0.118,0.024,0.0,0.883,0.1599984884777074,0.0047923198050247254,0.010670602284653826,12.88785566023545
1,Rajeev,2_10_5_7_0_2_2_F1,Office,Composite,1.7408411329397302,0.8152585081836872,0.6308724619874059,0.0,0.5938106128090923,0.7108077070228509,1.0000000987122981,0.051,0.118,0.024,0.0,0.883,0.3600037182827647,0.004832669440080163,0.010760444975777248,13.120530133899177
1,Rajeev,2_1_0_4_2_1_10_F1,Office,Composite,1.7408411329397302,0.8152585081836872,0.6308724619874059,0.0,0.5938106128090923,0.7108077070228509,1.0000000987122981,0.051,0.118,0.024,0.0,0.883,0.2500121757207257,0.0048215458057079665,0.010735677038082198,12.993412638938125
1,Rajeev,2_3_14_3_6_2_1_F1,Office,Composite,1.7408411329397302,0.8152585081836872,0.6308724619874059,0.0,0.5938106128090923,0.7108077070228509,1.0000000987122981,0.051,0.118,0.024,0.0,0.883,0.3600037182827647,0.004832669440080163,0.010760444975777248,13.120530133899177
1,Rajeev,2_3_14_5_6_3_0_F1,Office,Composite,1.7408411329397302,0.8152585081836872,0.6308724619874059,0.0,0.5938106128090923,0.7108077070228509,1.0000000987122981,0.051,0.118,0.024,0.0,0.883,0.4899737110476838,0.004860127833512468,0.010821583966414824,13.2911413026407
1,Rajeev,2_5_12_6_5_5_8_F1,Office,Composite,1.7408411329397302,0.8152585081836872,0.6308724619874059,0.0,0.5938106128090923,0.7108077070228509,1.0000000987122981,0.051,0.118,0.024,0.0,0.883,0.8100189253247205,0.004975155948417864,0.011077706119285758,13.710647570525285
1,Rajeev,2_7_3_4_3_0_1_F1,Office,Composite,1.7408411329397302,0.8152585081836872,0.6308724619874059,0.0,0.5938106128090923,0.7108077070228509,1.0000000987122981,0.051,0.118,0.024,0.0,0.883,0.1599984884777074,0.0047923198050247254,0.010670602284653826,12.88785566023545
1,Rajeev,2_8_13_3_7_1_9_F1,Office,Composite,1.7408411329397302,0.8152585081836872,0.6308724619874059,0.0,0.5938106128090923,0.7108077070228509,1.0000000987122981,0.051,0.118,0.024,0.0,0.883,0.2500121757207257,0.0048215458057079665,0.010735677038082198,12.993412638938125
1,Rajeev,2_9_10_7_4_3_4_F1,Office,Composite,1.7408411329397302,0.8152585081836872,0.6308724619874059,0.0,0.5938106128090923,0.7108077070228509,1.0000000987122981,0.051,0.118,0.024,0.0,0.883,0.4899737110476838,0.004860127833512468,0.010821583966414824,13.2911413026407
1,Rajeev,3_10_6_7_3_5_3_F1,Office,Composite,1.7408411329397302,0.8152585081836872,0.6308724619874059,0.0,0.5938106128090923,0.7108077070228509,1.0000000987122981,0.051,0.118,0.024,0.0,0.883,0.8100189253247205,0.004975155948417864,0.011077706119285758,13.710647570525285
1,Rajeev,3_2_3_4_1_2_4_F1,Office,Composite,1.7408411329397302,0.8152585081836872,0.6308724619874059,0.0,0.5938106128090923,0.7108077070228509,1.0000000987122981,0.051,0.118,0.024,0.0,0.883,0.3600037182827647,0.004832669440080163,0.010760444975777248,13.120530133899177
1,Rajeev,3_5_5_5_7_2_8_F1,Office,Composite,1.7408411329397302,0.8152585081836872,0.6308724619874059,0.0,0.5938106128090923,0.7108077070228509,1.0000000987122981,0.051,0.118,0.024,0.0,0.883,0.3600037182827647,0.004832669440080163,0.010760444975777248,13.120530133899177
1,Rajeev,4_10_8_4_4_2_4_F1,Office,Composite,1.7408411329397302,0.8152585081836872,0.6308724619874059,0.0,0.5938106128090923,0.7108077070228509,1.0000000987122981,0.051,0.118,0.024,0.0,0.883,0.3600037182827647,0.004832669440080163,0.010760444975777248,13.120530133899177
1,Rajeev,4_2_3_2_2_1_5_F1,Office,Composite,1.7408411329397302,0.8152585081836872,0.6308724619874059,0.0,0.5938106128090923,0.7108077070228509,1.0000000987122981,0.051,0.118,0.024,0.0,0.883,0.2500121757207257,0.0048215458057079665,0.010735677038082198,12.993412638938125
1,Rajeev,4_2_4_2_4_5_4_F1,Office,Composite,1.7408411329397302,0.8152585081836872,0.6308724619874059,0.0,0.5938106128090923,0.7108077070228509,1.0000000987122981,0.051,0.118,0.024,0.0,0.883,0.8100189253247205,0.004975155948417864,0.011077706119285758,13.710647570525285
1,Rajeev,4_5_12_5_0_4_2_F1,Office,Composite,1.7408411329397302,0.8152585081836872,0.6308724619874059,0.0,0.5938106128090923,0.7108077070228509,1.0000000987122981,0.051,0.118,0.024,0.0,0.883,0.6399936694011581,0.004871655325170474,0.010847251134681282,13.480712302800097
1,Rajeev,4_5_1_5_7_4_0_F1,Office,Composite,1.7408411329397302,0.8152585081836872,0.6308724619874059,0.0,0.5938106128090923,0.7108077070228509,1.0000000987122981,0.051,0.118,0.024,0.0,0.883,0.6399936694011581,0.004871655325170474,0.010847251134681282,13.480712302800097
1,Rajeev,4_5_9_7_7_2_9_F1,Office,Composite,1.7408411329397302,0.8152585081836872,0.6308724619874059,0.0,0.5938106128090923,0.7108077070228509,1.0000000987122981,0.051,0.118,0.024,0.0,0.883,0.3600037182827647,0.004832669440080163,0.010760444975777248,13.120530133899177
1,Rajeev,4_7_8_2_0_1_2_F1,Office,Composite,1.7408411329397302,0.8152585081836872,0.6308724619874059,0.0,0.5938106128090923,0.7108077070228509,1.0000000987122981,0.051,0.118,0.024,0.0,0.883,0.2500121757207257,0.0048215458057079665,0.010735677038082198,12.993412638938125
1,Rajeev,4_8_4_6_0_4_0_F1,Office,Composite,1.7408411329397302,0.8152585081836872,0.6308724619874059,0.0,0.5938106128090923,0.7108077070228509,1.0000000987122981,0.051,0.118,0.024,0.0,0.883,0.6399936694011581,0.004871655325170474,0.010847251134681282,13.480712302800097
1,Rajeev,5_10_14_3_4_3_2_F1,Office,Composite,1.7408411329397302,0.8152585081836872,0.6308724619874059,0.0,0.5938106128090923,0.7108077070228509,1.0000000987122981,0.051,0.118,0.024,0.0,0.883,0.4899737110476838,0.004860127833512468,0.010821583966414824,13.2911413026407
1,Rajeev,5_10_4_2_5_4_4_F1,Office,Composite,1.7408411329397302,0.8152585081836872,0.6308724619874059,0.0,0.5938106128090923,0.7108077070228509,1.0000000987122981,0.051,0.118,0.024,0.0,0.883,0.6399936694011581,0.004871655325170474,0.010847251134681282,13.480712302800097
1,Rajeev,5_1_5_7_0_2_9_F1,Office,Composite,1.7408411329397302,0.8152585081836872,0.6308724619874059,0.0,0.5938106128090923,0.7108077070228509,1.0000000987122981,0.051,0.118,0.024,0.0,0.883,0.3600037182827647,0.004832669440080163,0.010760444975777248,13.120530133899177
1,Rajeev,5_2_0_3_4_1_9_F1,Office,Composite,1.7408411329397302,0.8152585081836872,0.6308724619874059,0.0,0.5938106128090923,0.7108077070228509,1.0000000987122981,0.051,0.118,0.024,0.0,0.883,0.2500121757207257,0.0048215458057079665,0.010735677038082198,12.993412638938125
1,Rajeev,5_3_12_6_0_3_7_F1,Office,Composite,1.7408411329397302,0.8152585081836872,0.6308724619874059,0.0,0.5938106128090923,0.7108077070228509,1.0000000987122981,0.051,0.118,0.024,0.0,0.883,0.4899737110476838,0.004860127833512468,0.010821583966414824,13.2911413026407
1,Rajeev,5_5_0_3_3_0_7_F1,Office,Composite,1.7408411329397302,0.8152585081836872,0.6308724619874059,0.0,0.5938106128090923,0.7108077070228509,1.0000000987122981,0.051,0.118,0.024,0.0,0.883,0.1599984884777074,0.0047923198050247254,0.010670602284653826,12.88785566023545
1,Rajeev,5_6_0_7_5_2_3_F1,Office,Composite,1.7408411329397302,0.8152585081836872,0.6308724619874059,0.0,0.5938106128090923,0.7108077070228509,1.0000000987122981,0.051,0.118,0.024,0.0,0.883,0.3600037182827647,0.004832669440080163,0.010760444975777248,13.120530133899177
1,Rajeev,5_6_14_4_2_3_10_F1,Office,Composite,1.7408411329397302,0.8152585081836872,0.6308724619874059,0.0,0.5938106128090923,0.7108077070228509,1.0000000987122981,0.051,0.118,0.024,0.0,0.883,0.4899737110476838,0.004860127833512468,0.010821583966414824,13.2911413026407
1,Rajeev,6_1_14_1_0_2_3_F1,Office,Composite,1.7408411329397302,0.8152585081836872,0.6308724619874059,0.0,0.5938106128090923,0.7108077070228509,1.0000000987122981,0.051,0.118,0.024,0.0,0.883,0.3600037182827647,0.004832669440080163,0.010760444975777248,13.120530133899177
1,Rajeev,6_1_1_0_2_5_10_F1,Office,Composite,1.7408411329397302,0.8152585081836872,0.6308724619874059,0.0,0.5938106128090923,0.7108077070228509,1.0000000987122981,0.051,0.118,0.024,0.0,0.883,0.8100189253247205,0.004975155948417864,0.011077706119285758,13.710647570525285
1,Rajeev,6_1_3_2_0_5_0_F1,Office,Composite,1.7408411329397302,0.8152585081836872,0.6308724619874059,0.0,0.5938106128090923,0.7108077070228509,1.0000000987122981,0.051,0.118,0.024,0.0,0.883,0.8100189253247205,0.004975155948417864,0.011077706119285758,13.710647570525285
1,Rajeev,6_2_3_3_5_5_4_F1,Office,Composite,1.7408411329397302,0.8152585081836872,0.6308724619874059,0.0,0.5938106128090923,0.7108077070228509,1.0000000987122981,0.051,0.118,0.024,0.0,0.883,0.8100189253247205,0.004975155948417864,0.011077706119285758,13.710647570525285
1,Rajeev,6_4_11_1_0_2_4_F1,Office,Composite,1.7408411329397302,0.8152585081836872,0.6308724619874059,0.0,0.5938106128090923,0.7108077070228509,1.0000000987122981,0.051,0.118,0.024,0.0,0.883,0.3600037182827647,0.004832669440080163,0.010760444975777248,13.120530133899177
1,Rajeev,6_5_10_2_6_3_10_F1,Office,Composite,1.7408411329397302,0.8152585081836872,0.6308724619874059,0.0,0.5938106128090923,0.7108077070228509,1.0000000987122981,0.051,0.118,0.024,0.0,0.883,0.4899737110476838,0.004860127833512468,0.010821583966414824,13.2911413026407
1,Rajeev,6_5_10_5_6_5_0_F1,Office,Composite,1.7408411329397302,0.8152585081836872,0.6308724619874059,0.0,0.5938106128090923,0.7108077070228509,1.0000000987122981,0.051,0.118,0.024,0.0,0.883,0.8100189253247205,0.004975155948417864,0.011077706119285758,13.710647570525285
1,Rajeev,6_9_2_5_5_5_2_F1,Office,Composite,1.7408411329397302,0.8152585081836872,0.6308724619874059,0.0,0.5938106128090923,0.7108077070228509,1.0000000987122981,0.051,0.118,0.024,0.0,0.883,0.8100189253247205,0.004975155948417864,0.011077706119285758,13.710647570525285
1,Rajeev,6_9_2_5_5_5_7_F1,Office,Composite,1.7408411329397302,0.8152585081836872,0.6308724619874059,0.0,0.5938106128090923,0.7108077070228509,1.0000000987122981,0.051,0.118,0.024,0.0,0.883,0.8100189253247205,0.004975155948417864,0.011077706119285758,13.710647570525285
1,Rajeev,6_9_3_0_5_1_5_F1,Office,Composite,1.7408411329397302,0.8152585081836872,0.6308724619874059,0.0,0.5938106128090923,0.7108077070228509,1.0000000987122981,0.051,0.118,0.024,0.0,0.883,0.2500121757207257,0.0048215458057079665,0.010735677038082198,12.993412638938125
1,Rajeev,7_0_3_0_0_3_1_F1,Office,Composite,1.7408411329397302,0.8152585081836872,0.6308724619874059,0.0,0.5938106128090923,0.7108077070228509,1.0000000987122981,0.051,0.118,0.024,0.0,0.883,0.4899737110476838,0.004860127833512468,0.010821583966414824,13.2911413026407
1,Rajeev,7_10_14_4_3_3_7_F1,Office,Composite,1.7408411329397302,0.8152585081836872,0.6308724619874059,0.0,0.5938106128090923,0.7108077070228509,1.0000000987122981,0.051,0.118,0.024,0.0,0.883,0.4899737110476838,0.004860127833512468,0.010821583966414824,13.2911413026407
1,Rajeev,7_10_7_5_7_2_3_F1,Office,Composite,1.7408411329397302,0.8152585081836872,0.6308724619874059,0.0,0.5938106128090923,0.7108077070228509,1.0000000987122981,0.051,0.118,0.024,0.0,0.883,0.3600037182827647,0.004832669440080163,0.010760444975777248,13.120530133899177
1,Rajeev,7_1_11_2_6_3_0_F1,Office,Composite,1.7408411329397302,0.8152585081836872,0.6308724619874059,0.0,0.5938106128090923,0.7108077070228509,1.0000000987122981,0.051,0.118,0.024,0.0,0.883,0.4899737110476838,0.004860127833512468,0.010821583966414824,13.2911413026407
1,Rajeev,7_1_11_7_7_1_3_F1,Office,Composite,1.7408411329397302,0.8152585081836872,0.6308724619874059,0.0,0.5938106128090923,0.7108077070228509,1.0000000987122981,0.051,0.118,0.024,0.0,0.883,0.2500121757207257,0.0048215458057079665,0.010735677038082198,12.993412638938125
1,Rajeev,7_1_13_7_1_4_2_F1,Office,Composite,1.7408411329397302,0.8152585081836872,0.6308724619874059,0.0,0.5938106128090923,0.7108077070228509,1.0000000987122981,0.051,0.118,0.024,0.0,0.883,0.6399936694011581,0.004871655325170474,0.010847251134681282,13.480712302800097
1,Rajeev,7_2_8_0_3_5_9_F1,Office,Composite,1.7408411329397302,0.8152585081836872,0.6308724619874059,0.0,0.5938106128090923,0.7108077070228509,1.0000000987122981,0.051,0.118,0.024,0.0,0.883,0.8100189253247205,0.004975155948417864,0.011077706119285758,13.710647570525285
1,Rajeev,7_4_2_3_4_5_6_F1,Office,Composite,1.7408411329397302,0.8152585081836872,0.6308724619874059,0.0,0.5938106128090923,0.7108077070228509,1.0000000987122981,0.051,0.118,0.024,0.0,0.883,0.8100189253247205,0.004975155948417864,0.011077706119285758,13.710647570525285
1,Rajeev,7_4_5_1_6_3_10_F1,Office,Composite,1.7408411329397302,0.8152585081836872,0.6308724619874059,0.0,0.5938106128090923,0.7108077070228509,1.0000000987122981,0.051,0.118,0.024,0.0,0.883,0.4899737110476838,0.004860127833512468,0.010821583966414824,13.2911413026407
1,Rajeev,7_5_15_3_2_1_5_F1,Office,Composite,1.7408411329397302,0.8152585081836872,0.6308724619874059,0.0,0.5938106128090923,0.7108077070228509,1.0000000987122981,0.051,0.118,0.024,0.0,0.883,0.2500121757207257,0.0048215458057079665,0.010735677038082198,12.993412638938125
1,Rajeev,7_5_4_4_2_5_2_F1,Office,Composite,1.7408411329397302,0.8152585081836872,0.6308724619874059,0.0,0.5938106128090923,0.7108077070228509,1.0000000987122981,0.051,0.118,0.024,0.0,0.883,0.8100189253247205,0.004975155948417864,0.011077706119285758,13.710647570525285
1,Rajeev,7_7_13_4_7_0_3_F1,Office,Composite,1.7408411329397302,0.8152585081836872,0.6308724619874059,0.0,0.5938106128090923,0.7108077070228509,1.0000000987122981,0.051,0.118,0.024,0.0,0.883,0.1599984884777074,0.0047923198050247254,0.010670602284653826,12.88785566023545
1,Rajeev,7_7_8_7_4_0_1_F1,Office,Composite,1.7408411329397302,0.8152585081836872,0.6308724619874059,0.0,0.5938106128090923,0.7108077070228509,1.0000000987122981,0.051,0.118,0.024,0.0,0.883,0.1599984884777074,0.0047923198050247254,0.010670602284653826,12.88785566023545
1,Rajeev,7_8_1_0_2_5_2_F1,Office,Composite,1.7408411329397302,0.8152585081836872,0.6308724619874059,0.0,0.5938106128090923,0.7108077070228509,1.0000000987122981,0.051,0.118,0.024,0.0,0.883,0.8100189253247205,0.004975155948417864,0.011077706119285758,13.710647570525285
1,Rajeev,7_9_11_1_6_5_5_F1,Office,Composite,1.7408411329397302,0.8152585081836872,0.6308724619874059,0.0,0.5938106128090923,0.7108077070228509,1.0000000987122981,0.051,0.118,0.024,0.0,0.883,0.8100189253247205,0.004975155948417864,0.011077706119285758,13.710647570525285
1,Rajeev,7_9_8_6_3_2_4_F1,Office,Composite,1.7408411329397302,0.8152585081836872,0.6308724619874059,0.0,0.5938106128090923,0.7108077070228509,1.0000000987122981,0.051,0.118,0.024,0.0,0.883,0.3600037182827647,0.004832669440080163,0.010760444975777248,13.120530133899177
1,Rajeev,8_0_0_3_1_2_2_F1,Office,Composite,1.7408411329397302,0.8152585081836872,0.6308724619874059,0.0,0.5938106128090923,0.7108077070228509,1.0000000987122981,0.051,0.118,0.024,0.0,0.883,0.3600037182827647,0.004832669440080163,0.010760444975777248,13.120530133899177
1,Rajeev,8_10_1_7_4_2_1_F1,Office,Composite,1.7408411329397302,0.8152585081836872,0.6308724619874059,0.0,0.5938106128090923,0.7108077070228509,1.0000000987122981,0.051,0.118,0.024,0.0,0.883,0.3600037182827647,0.004832669440080163,0.010760444975777248,13.120530133899177
1,Rajeev,8_1_1_6_7_3_1_F1,Office,Composite,1.7408411329397302,0.8152585081836872,0.6308724619874059,0.0,0.5938106128090923,0.7108077070228509,1.0000000987122981,0.051,0.118,0.024,0.0,0.883,0.4899737110476838,0.004860127833512468,0.010821583966414824,13.2911413026407
1,Rajeev,8_1_5_3_7_1_3_F1,Office,Composite,1.7408411329397302,0.8152585081836872,0.6308724619874059,0.0,0.5938106128090923,0.7108077070228509,1.0000000987122981,0.051,0.118,0.024,0.0,0.883,0.2500121757207257,0.0048215458057079665,0.010735677038082198,12.993412638938125
1,Rajeev,8_2_10_3_3_0_10_F1,Office,Composite,1.7408411329397302,0.8152585081836872,0.6308724619874059,0.0,0.5938106128090923,0.7108077070228509,1.0000000987122981,0.051,0.118,0.024,0.0,0.883,0.1599984884777074,0.0047923198050247254,0.010670602284653826,12.88785566023545
1,Rajeev,8_2_3_0_2_4_6_F1,Office,Composite,1.7408411329397302,0.8152585081836872,0.6308724619874059,0.0,0.5938106128090923,0.7108077070228509,1.0000000987122981,0.051,0.118,0.024,0.0,0.883,0.6399936694011581,0.004871655325170474,0.010847251134681282,13.480712302800097
1,Rajeev,8_2_3_6_4_4_6_F1,Office,Composite,1.7408411329397302,0.8152585081836872,0.6308724619874059,0.0,0.5938106128090923,0.7108077070228509,1.0000000987122981,0.051,0.118,0.024,0.0,0.883,0.6399936694011581,0.004871655325170474,0.010847251134681282,13.480712302800097
1,Rajeev,8_2_5_5_5_4_7_F1,Office,Composite,1.7408411329397302,0.8152585081836872,0.6308724619874059,0.0,0.5938106128090923,0.7108077070228509,1.0000000987122981,0.051,0.118,0.024,0.0,0.883,0.6399936694011581,0.004871655325170474,0.010847251134681282,13.480712302800097
1,Rajeev,8_3_0_6_7_1_4_F1,Office,Composite,1.7408411329397302,0.8152585081836872,0.6308724619874059,0.0,0.5938106128090923,0.7108077070228509,1.0000000987122981,0.051,0.118,0.024,0.0,0.883,0.2500121757207257,0.0048215458057079665,0.010735677038082198,12.993412638938125
1,Rajeev,8_3_3_4_6_5_6_F1,Office,Composite,1.7408411329397302,0.8152585081836872,0.6308724619874059,0.0,0.5938106128090923,0.7108077070228509,1.0000000987122981,0.051,0.118,0.024,0.0,0.883,0.8100189253247205,0.004975155948417864,0.011077706119285758,13.710647570525285
1,Rajeev,8_4_0_2_2_3_1_F1,Office,Composite,1.7408411329397302,0.8152585081836872,0.6308724619874059,0.0,0.5938106128090923,0.7108077070228509,1.0000000987122981,0.051,0.118,0.024,0.0,0.883,0.4899737110476838,0.004860127833512468,0.010821583966414824,13.2911413026407
1,Rajeev,8_4_11_1_3_4_5_F1,Office,Composite,1.7408411329397302,0.8152585081836872,0.6308724619874059,0.0,0.5938106128090923,0.7108077070228509,1.0000000987122981,0.051,0.118,0.024,0.0,0.883,0.6399936694011581,0.004871655325170474,0.010847251134681282,13.480712302800097
1,Rajeev,8_4_1_1_2_2_0_F1,Office,Composite,1.7408411329397302,0.8152585081836872,0.6308724619874059,0.0,0.5938106128090923,0.7108077070228509,1.0000000987122981,0.051,0.118,0.024,0.0,0.883,0.3600037182827647,0.004832669440080163,0.010760444975777248,13.120530133899177
1,Rajeev,8_4_6_4_0_1_2_F1,Office,Composite,1.7408411329397302,0.8152585081836872,0.6308724619874059,0.0,0.5938106128090923,0.7108077070228509,1.0000000987122981,0.051,0.118,0.024,0.0,0.883,0.2500121757207257,0.0048215458057079665,0.010735677038082198,12.993412638938125
1,Rajeev,8_5_0_2_5_0_4_F1,Office,Composite,1.7408411329397302,0.8152585081836872,0.6308724619874059,0.0,0.5938106128090923,0.7108077070228509,1.0000000987122981,0.051,0.118,0.024,0.0,0.883,0.1599984884777074,0.0047923198050247254,0.010670602284653826,12.88785566023545
1,Rajeev,8_5_5_4_7_5_2_F1,Office,Composite,1.7408411329397302,0.8152585081836872,0.6308724619874059,0.0,0.5938106128090923,0.7108077070228509,1.0000000987122981,0.051,0.118,0.024,0.0,0.883,0.8100189253247205,0.004975155948417864,0.011077706119285758,13.710647570525285
1,Rajeev,8_7_13_4_2_3_6_F1,Office,Composite,1.7408411329397302,0.8152585081836872,0.6308724619874059,0.0,0.5938106128090923,0.7108077070228509,1.0000000987122981,0.051,0.118,0.024,0.0,0.883,0.4899737110476838,0.004860127833512468,0.010821583966414824,13.2911413026407
1,Rajeev,8_7_4_1_3_3_0_F1,Office,Composite,1.7408411329397302,0.8152585081836872,0.6308724619874059,0.0,0.5938106128090923,0.7108077070228509,1.0000000987122981,0.051,0.118,0.024,0.0,0.883,0.4899737110476838,0.004860127833512468,0.010821583966414824,13.2911413026407
1,Rajeev,8_9_8_1_3_2_7_F1,Office,Composite,1.7408411329397302,0.8152585081836872,0.6308724619874059,0.0,0.5938106128090923,0.7108077070228509,1.0000000987122981,0.051,0.118,0.024,0.0,0.883,0.3600037182827647,0.004832669440080163,0.010760444975777248,13.120530133899177
1,Rajeev,9_0_0_7_7_5_7_F1,Office,Composite,1.7408411329397302,0.8152585081836872,0.6308724619874059,0.0,0.5938106128090923,0.7108077070228509,1.0000000987122981,0.051,0.118,0.024,0.0,0.883,0.8100189253247205,0.004975155948417864,0.011077706119285758,13.710647570525285
1,Rajeev,9_0_4_5_2_2_5_F1,Office,Composite,1.7408411329397302,0.8152585081836872,0.6308724619874059,0.0,0.5938106128090923,0.7108077070228509,1.0000000987122981,0.051,0.118,0.024,0.0,0.883,0.3600037182827647,0.004832669440080163,0.010760444975777248,13.120530133899177
1,Rajeev,9_0_5_4_5_0_6_F1,Office,Composite,1.7408411329397302,0.8152585081836872,0.6308724619874059,0.0,0.5938106128090923,0.7108077070228509,1.0000000987122981,0.051,0.118,0.024,0.0,0.883,0.1599984884777074,0.0047923198050247254,0.010670602284653826,12.88785566023545
1,Rajeev,9_2_3_4_7_0_1_F1,Office,Composite,1.7408411329397302,0.8152585081836872,0.6308724619874059,0.0,0.5938106128090923,0.7108077070228509,1.0000000987122981,0.051,0.118,0.024,0.0,0.883,0.1599984884777074,0.0047923198050247254,0.010670602284653826,12.88785566023545
1,Rajeev,9_3_11_2_0_4_4_F1,Office,Composite,1.7408411329397302,0.8152585081836872,0.6308724619874059,0.0,0.5938106128090923,0.7108077070228509,1.0000000987122981,0.051,0.118,0.024,0.0,0.883,0.6399936694011581,0.004871655325170474,0.010847251134681282,13.480712302800097
1,Rajeev,9_5_15_7_2_3_7_F1,Office,Composite,1.7408411329397302,0.8152585081836872,0.6308724619874059,0.0,0.5938106128090923,0.7108077070228509,1.0000000987122981,0.051,0.118,0.024,0.0,0.883,0.4899737110476838,0.004860127833512468,0.010821583966414824,13.2911413026407
1,Rajeev,9_5_2_4_2_5_9_F1,Office,Composite,1.7408411329397302,0.8152585081836872,0.6308724619874059,0.0,0.5938106128090923,0.7108077070228509,1.0000000987122981,0.051,0.118,0.024,0.0,0.883,0.8100189253247205,0.004975155948417864,0.011077706119285758,13.710647570525285
1,Rajeev,9_6_14_4_4_4_1_F1,Office,Composite,1.7408411329397302,0.8152585081836872,0.6308724619874059,0.0,0.5938106128090923,0.7108077070228509,1.0000000987122981,0.051,0.118,0.024,0.0,0.883,0.6399936694011581,0.004871655325170474,0.010847251134681282,13.480712302800097
1,Rajeev,9_6_7_7_4_2_8_F1,Office,Composite,1.7408411329397302,0.8152585081836872,0.6308724619874059,0.0,0.5938106128090923,0.7108077070228509,1.0000000987122981,0.051,0.118,0.024,0.0,0.883,0.3600037182827647,0.004832669440080163,0.010760444975777248,13.120530133899177
1,Rajeev,9_7_14_3_4_0_10_F1,Office,Composite,1.7408411329397302,0.8152585081836872,0.6308724619874059,0.0,0.5938106128090923,0.7108077070228509,1.0000000987122981,0.051,0.118,0.024,0.0,0.883,0.1599984884777074,0.0047923198050247254,0.010670602284653826,12.88785566023545
1,Rajeev,9_8_10_4_2_0_9_F1,Office,Composite,1.7408411329397302,0.8152585081836872,0.6308724619874059,0.0,0.5938106128090923,0.7108077070228509,1.0000000987122981,0.051,0.118,0.024,0.0,0.883,0.1599984884777074,0.0047923198050247254,0.010670602284653826,12.88785566023545
1,Rajeev,9_9_14_0_6_2_9_F1,Office,Composite,1.7408411329397302,0.8152585081836872,0.6308724619874059,0.0,0.5938106128090923,0.7108077070228509,1.0000000987122981,0.051,0.118,0.024,0.0,0.883,0.3600037182827647,0.004832669440080163,0.010760444975777248,13.120530133899177
