Location_ID,Country,Sim_location,Weather_file,Same_City_Weather_file,,
L372,United States of America,Fort Madison,IA_Fort_Madison,,,
L373,United States of America,Keokuk,IA_Keokuk_Muni,,,
L374,United States of America,Knoxville,IA_Knoxville,,,
L375,United States of America,Le Mars,IA_Le_Mars,,,
L376,United States of America,Mason City,IA_Mason_City_Municipal_A,,,
L377,United States of America,Monticello,IA_Monticello_Muni,,,
L378,United States of America,Muscatine,IA_Muscatine,,,
L379,United States of America,Newton,IA_Newton_Muni,,,
L380,United States of America,Oelwein,IA_Oelwen,,,
L381,United States of America,Orange City,IA_Orange_City,,,
L382,United States of America,Ottumwa,IA_Ottumwa_Industrial_AP,,,
L383,United States of America,Red Oak,IA_Red_Oak,,,
L384,United States of America,Sheldon,IA_Sheldon,,,
L385,United States of America,Shenandoah,IA_Shenandoah_Muni,,,
L386,United States of America,Sioux City,IA_Sioux_City_Sioux_Gatew,,,
L387,United States of America,Spencer,IA_Spencer,,,
L388,United States of America,Storm Lake,IA_Storm_Lake,,,
L389,United States of America,Washington,IA_Washington,,,
L390,United States of America,Waterloo,IA_Waterloo_Municipal_AP,,,
L391,United States of America,Webster City,IA_Webster_City,,,
L392,United States of America,Boise,ID_Boise_Air_Terminal,,,
L393,United States of America,Burley,ID_Burley_Municipal_Arpt,,,
L394,United States of America,Caldwell,ID_Caldwell_(AWOS),,,
L395,United States of America,Coeur d'Alene,ID_Coeur_D%60ALENE(AWOS),,,
L396,United States of America,Hailey,ID_Hailey_Friedman_Mem,,,
L397,United States of America,Idaho Falls,ID_Idaho_Falls_Fanning_Fi,,,
L398,United States of America,Twin Falls ,ID_Joslin_Fld_Magic_Va,,,
L399,United States of America,Lewiston,ID_Lewiston_Nez_Perce_Cnt,,,
L400,United States of America,Malad City,ID_Malad_City,,,
L401,United States of America,Mountain Home,ID_Mountain_Home_AFB,,,
L402,United States of America,Pocatello,ID_Pocatello_Regional_AP,,,
L403,United States of America,Salmon Lemhi,ID_Salmon_Lemhi_(AWOS),,,
L404,United States of America,Soda Springs,ID_Soda_Springs_Tigert,,,
L405,United States of America,Aurora,IL_Aurora_Municipal,,,
L406,United States of America,Belleville Scott,IL_Belleville_Scott_AFB,,,
L407,United States of America,Cahokia,IL_Cahokia_St._Louis,,,
L408,United States of America,Illinois Rg,IL_Central_Illinois_Rg,,,
L410,United States of America,Chicago,IL_Chicago_Ohare_Intl_AP,IL_Chicago_Midway_AP,,
L412,United States of America,Decatur,IL_Decatur,,,
L413,United States of America,Marion,IL_Marion_Regional,,,
L414,United States of America,Moline Quad,IL_Moline_Quad_City_Intl,,,
L415,United States of America,Mount Vernon,IL_Mount_Vernon_(AWOS),,,
L416,United States of America,Peoria,IL_Peoria_Greater_Peoria,,,
L417,United States of America,Quincy Muni,IL_Quincy_Muni_Baldwin_Fl,,,
L418,United States of America,Rockford,IL_Rockford_Greater_Rockf,,,
L419,United States of America,Southern Illinois,IL_Southern_Illinois,,,
L420,United States of America,Springfield,IL_Springfield_Capital_Ap,,,
L421,United States of America,Sterling,IL_Sterling_Rockfalls,,,
L422,United States of America,Champaign,IL_Univ_Of_Illinois_Wi,,,
L423,United States of America,Chicago,IL_W._Chicago_Du_Page,,,
L424,United States of America,Delaware,IN_Delaware_Co_Johnson,,,
L425,United States of America,Evansville,IN_Evansville_Regional_Ap,,,
L426,United States of America,Fort Wayne,IN_Fort_Wayne_Intl_AP,,,
L427,United States of America,Grissom,IN_Grissom_Arb,,,
L428,United States of America,Huntingburg,IN_Huntingburg,,,
L429,United States of America,Indianapolis,IN_Indianapolis_Intl_AP,,,
L430,United States of America,Lafayette,IN_Lafayette_Purdue_Univ,,,
L431,United States of America,Monroe,IN_Monroe_Co,,,
L432,United States of America,South Bend,IN_South_Bend_Michiana_Rg,,,
L433,United States of America,Terre Haute,IN_Terre_Haute_Hulman_Reg,,,
L434,United States of America,Chanute,KS_Chanute_Martin_Johnson,,,
L435,United States of America,Concordia,KS_Concordia_Blosser_Muni,,,
L436,United States of America,Dodge City,KS_Dodge_City_Regional_Ap,,,
L437,United States of America,Emporia ,KS_Emporia_Municipal_AP,,,
L438,United States of America,Fort Riley ,KS_Fort_Riley_Marshall_Aa,,,
L439,United States of America,Garden City,KS_Garden_City_Municipal,,,
L440,United States of America,Goodland ,KS_Goodland_Renner_Field,,,
L441,United States of America,Great Bend,KS_Great_Bend_(AWOS),,,
L442,United States of America,Hays Muni,KS_Hays_Muni_(AWOS),,,
L443,United States of America,Hill City,KS_Hill_City_Municipal_Ap,,,
L444,United States of America,Hutchinson,KS_Hutchinson_Municipal_A,,,
L445,United States of America,Liberal,KS_Liberal_Muni,,,
L446,United States of America,Manhattan,KS_Manhattan_Rgnl,,,
L447,United States of America,Mcconnell,KS_Mcconnell_AFB,,,
L448,United States of America,Newton,KS_Newton_(AWOS),,,
L449,United States of America,Olathe,KS_Olathe_Johnson_Co.,,,
L450,United States of America,Olathe,KS_Olathe_Johnson_Co_Indu,,,
L451,United States of America,Russell,KS_Russell_Municipal_AP,,,
L452,United States of America,Salina,KS_Salina_Municipal_AP,,,
L453,United States of America,Topeka,KS_Topeka_Forbes_Field,,,
L454,United States of America,Topeka,KS_Topeka_Municipal_AP,,,
L455,United States of America,Wichita,KS_Wichita_Col._Jabara,,,
L456,United States of America,Wichita,KS_Wichita_Mid-Continent,,,
L457,United States of America,Bowling Green,KY_Bowling_Green_Warren_C,,,
L458,United States of America,Cincinnati,KY_Cincinnati_Northern_Ky,,,
L459,United States of America,Fort Campbell,KY_Fort_Campbell_AAF,,,
L460,United States of America,Fort Knox ,KY_Fort_Knox_Godman_AAF,,,
L461,United States of America,Henderson,KY_Henderson_City,,,
L462,United States of America,Jackson,KY_Jackson_Julian_Carroll,,,
L463,United States of America,Lexington,KY_Lexington_Bluegrass_Ap,,,
L464,United States of America,London,KY_London-Corbin_AP,,,
L466,United States of America,Louisville,KY_Louisville_Standiford,KY_Louisville_Bowman_Fiel,,
L467,United States of America,Paducah,KY_Paducah_Barkley_Region,,,
L468,United States of America,Somerset,KY_Somerset(AWOS),,,
L469,United States of America,Alexandria,LA_Alexandria_Esler_Regio,,,
L470,United States of America,Shreveport,LA_Barksdale_AFB,,,
L471,United States of America,Baton Rouge,LA_Baton_Rouge_Ryan_Arpt,,,
L472,United States of America,England,LA_England_AFB,,,
L473,United States of America,Leesville,LA_Fort_Polk_AAF,,,
L474,United States of America,Houma,LA_Houma-Terrebonne,,,
L475,United States of America,Lafayette,LA_Lafayette_Regional_AP,,,
L477,United States of America,Lake Charles,LA_Lake_Charles_Wb_Airp,LA_Lake_Charles_Regional,,
L478,United States of America,Monroe,LA_Monroe_Regional_AP,,,
L479,United States of America,New Iberia,LA_New_Iberia_Naas,,,
L481,United States of America,New Orleans,LA_New_Orleans_Intl_Arpt,LA_New_Orleans_Lakefront,LA_New_Orleans_Alvin_Call,
L483,United States of America,Patterson,LA_Patterson_Memorial,,,
L484,United States of America,Shreveport,LA_Shreveport_Downtown,LA_Shreveport_Regional_Ar,,
L486,United States of America,Barnstable,MA_Barnstable_Muni_Boa,,,
L487,United States of America,Beverly,MA_Beverly_Muni,,,
L488,United States of America,Boston,MA_Boston_Logan_Intl_Arp,,,
L489,United States of America,Chicopee,MA_Chicopee_Falls_Westo,,,
L490,United States of America,Lawrence,MA_Lawrence_Muni,,,
L491,United States of America,West Tisbury,MA_Marthas_Vineyard,,,
L492,United States of America,Nantucket,MA_Nantucket_Memorial_AP,,,
L493,United States of America,New Bedford,MA_New_Bedford_Rgnl,,,
L494,United States of America,North Adams,MA_North_Adams,,,
L495,United States of America,Norwood,MA_Norwood_Memorial,,,
L496,United States of America,Otis,MA_Otis_Angb,,,
L497,United States of America,Plymouth,MA_Plymouth_Municipal,,,
L498,United States of America,Provincetown ,MA_Provincetown_(AWOS),,,
L499,United States of America,Westfield,MA_Westfield_Barnes_Muni,,,
L500,United States of America,Worchester,MA_Worchester_Regional_Ar,,,
L501,United States of America,Camp Springs,MD_Andrews_AFB,,,
L502,United States of America,Baltimore,MD_Baltimore_Blt-Washngtn,,,
L503,United States of America,Hagerstown,MD_Hagerstown_Rgnl_Ric,,,
L504,United States of America,Patuxent,MD_Patuxent_River_NAS,,,
L505,United States of America,Salisbury,MD_Salisbury_Wicomico_Co,,,
L506,United States of America,Auburn,ME_Auburn-Lewiston,,,
L507,United States of America,Augusta,ME_Augusta_Airport,,,
L508,United States of America,Bangor,ME_Bangor_International_A,,,
L509,United States of America,Bar Harbor,ME_Bar_Harbor_(AWOS),,,
L510,United States of America,Caribou,ME_Caribou_Municipal_Arpt,,,
L511,United States of America,Houlton,ME_Houlton_Intl_Arpt,,,
L512,United States of America,Millinocket,ME_Millinocket_Municipal,,,
L513,United States of America,Naval,ME_Naval_Air_Station,,,
L514,United States of America,Aroostook,ME_Northern_Aroostook,,,
L515,United States of America,Portland,ME_Portland_Intl_Jetport,,,
L516,United States of America,Presque Isle,ME_Presque_Isle_Municip,,,
L517,United States of America,Rockland,ME_Rockland_Knox(AWOS),,,
L518,United States of America,Sanford,ME_Sanford_Muni_(AWOS),,,
L519,United States of America,Waterville,ME_Waterville_(AWOS),,,
L520,United States of America,Wiscasset,ME_Wiscasset,,,
L521,United States of America,Alpena,MI_Alpena_County_Regional,,,
L522,United States of America,Ann Arbor,MI_Ann_Arbor_Municipal,,,
L523,United States of America,Battle Creek,MI_Battle_Creek_Kellogg_A,,,
L524,United States of America,Benton Harbor ,MI_Benton_Harbor_Ross,,,
L525,United States of America,Cadillac ,MI_Cadillac_Wexford_Co_Ap,,,
L526,United States of America,Chippewa ,MI_Chippewa_Co_Intl,,,
L527,United States of America,Detroit,MI_Detroit_City_Airport,,,
L528,United States of America,Detroit,MI_Detroit_Metropolitan_A,,,
L529,United States of America,Detroit ,MI_Detroit_Willow_Run_AP,,,
L530,United States of America,Escanaba,MI_Escanaba_(AWOS),,,
L531,United States of America,Flint,MI_Flint_Bishop_Intl_Arpt,,,
L532,United States of America,Grand Rapids,MI_Grand_Rapids_Kent_Coun,,,
L533,United States of America,Hancock,MI_Hancock_Houghton_Co_Ap,,,
L534,United States of America,Houghton,MI_Houghton_Lake_Roscommo,,,
L535,United States of America,Howell,MI_Howell,,,
L536,United States of America,Iron Mountain,MI_Iron_Mountain_Ford,,,
L537,United States of America,Ironwood,MI_Ironwood_(AWOS),,,
L538,United States of America,Jackson,MI_Jackson_Reynolds_Field,,,
L539,United States of America,Kalamazoo,MI_Kalamazoo_Battle_Cr,,,
L540,United States of America,Lansing,MI_Lansing_Capital_City_A,,,
L541,United States of America,Manistee,MI_Manistee_(AWOS),,,
L542,United States of America,Menominee,MI_Menominee_(AWOS),,,
L543,United States of America,Mount Clemens,MI_Mount_Clemens_Selfridg,,,
L544,United States of America,Muskegon,MI_Muskegon_County_Arpt,,,
L545,United States of America,Oakland,MI_Oakland_Co_Intl,,,
L546,United States of America,Oscoda,MI_Oscoda_Wurtsmith_AFB,,,
L547,United States of America,Pellston,MI_Pellston_Emmet_County,,,
L548,United States of America,Saginaw,MI_Saginaw_Tri_City_Intl,,,
L549,United States of America,Sault Ste. Marie,MI_Sault_Ste_Marie_Sander,,,
L550,United States of America,St. Clair,MI_St.CLAIR_County_Int,,,
L551,United States of America,Traverse City,MI_Traverse_City_Cherry_C,,,
L552,United States of America,Aitkin,MN_Aitkin_Ndb(AWOS),,,
L553,United States of America,Albert Lea,MN_Albert_Lea_(AWOS),,,
L554,United States of America,Alexandria,MN_Alexandria_Municipal_A,,,
L555,United States of America,Austin,MN_Austin_Muni,,,
L556,United States of America,Baudette,MN_Baudette_International,,,
L557,United States of America,Bemidji,MN_Bemidji_Municipal,,,
L558,United States of America,Benson,MN_Benson_Muni,,,
L559,United States of America,Brainerd,MN_Brainerd_Wieland,,,
L560,United States of America,Cambridge,MN_Cambridge_Muni,,,
L561,United States of America,Cloquet,MN_Cloquet_(AWOS),,,
L562,United States of America,Crane Lake,MN_Crane_Lake_(AWOS),,,
L563,United States of America,Crookston,MN_Crookston_Muni_Fld,,,
L564,United States of America,Detroit Lakes,MN_Detroit_Lakes(AWOS),,,
L565,United States of America,Duluth,MN_Duluth_International_A,,,
L566,United States of America,Ely,MN_Ely_Muni,,,
L567,United States of America,Eveleth,MN_Eveleth_Muni_(AWOS),,,
L568,United States of America,Fairmont,MN_Fairmont_Muni(AWOS),,,
L569,United States of America,Faribault,MN_Faribault_Muni_Awos,,,
L570,United States of America,Fergus Falls,MN_Fergus_Falls(AWOS),,,
L571,United States of America,Flying Cloud,MN_Flying_Cloud,,,
L572,United States of America,Fosston,MN_Fosston(AWOS),,,
L573,United States of America,Glenwood,MN_Glenwood_(ASOS),,,
L574,United States of America,Grand Rapids,MN_Grand_Rapids(AWOS),,,
L575,United States of America,Hallock,MN_Hallock,,,
L576,United States of America,Hibbing,MN_Hibbing_Chisholm-Hibbi,,,
L577,United States of America,Hutchinson,MN_Hutchinson_(AWOS),,,
L578,United States of America,International Falls,MN_International_Falls_In,,,
L579,United States of America,Litchfield,MN_Litchfield_Muni,,,
L580,United States of America,Little Falls,MN_Little_Falls_(AWOS),,,
L581,United States of America,Mankato,MN_Mankato(AWOS),,,
L582,United States of America,Marshall,MN_Marshall_Ryan(AWOS),,,
L583,United States of America,Minneapolis,MN_Minneapolis-St_Paul_In,MN_Minneapolis_Crystal,,
L585,United States of America,Mora,MN_Mora_Muni_(AWOS),,,
L586,United States of America,Morris,MN_Morris_Muni_(AWOS),,,
L587,United States of America,New Ulm,MN_New_Ulm_Muni_(AWOS),,,
L588,United States of America,Orr,MN_Orr,,,
L589,United States of America,Owatonna,MN_Owatonna_(AWOS),,,
L590,United States of America,Park Rapids,MN_Park_Rapids_Municipal,,,
L591,United States of America,Pipestone,MN_Pipestone_(AWOS),,,
L592,United States of America,Red Wing,MN_Red_Wing,,,
L593,United States of America,Redwood Falls,MN_Redwood_Falls_Muni,,,
L594,United States of America,Rochester,MN_Rochester_Internationa,,,
L595,United States of America,Roseau,MN_Roseau_Muni_(AWOS),,,
L596,United States of America,Silver Bay,MN_Silver_Bay,,,
L597,United States of America,South St. Paul,MN_South_St_Paul_Muni,,,
L598,United States of America,St. Cloud,MN_St_Cloud_Regional_Arpt,,,
L599,United States of America,St. Paul,MN_St_Paul_Downtown_AP,,,
L600,United States of America,Thief River,MN_Thief_River(AWOS),,,
L601,United States of America,Two Harbors,MN_Two_Harbors,,,
L602,United States of America,Wheaton,MN_Wheaton_Ndb_(AWOS),,,
L603,United States of America,Willmar,MN_Willmar,,,
L604,United States of America,Winona,MN_Winona_Muni_(AWOS),,,
L605,United States of America,Worthington,MN_Worthington_(AWOS),,,
L606,United States of America,Cape Girardeau,MO_Cape_Girardeau_Municip,,,
L607,United States of America,Columbia,MO_Columbia_Regional_Airp,,,
L608,United States of America,Farmington,MO_Farmington,,,
L609,United States of America,Fort Leonard Wood,MO_Ft_Lnrd_Wd_AAF,,,
L610,United States of America,Jefferson City,MO_Jefferson_City_Mem,,,
L611,United States of America,Joplin,MO_Joplin_Municipal_AP,,,
L612,United States of America,Kaiser,MO_Kaiser_Mem_(AWOS),,,
L614,United States of America,Kansas City ,MO_Kansas_City_Intl_Arpt,MO_Kansas_City_Downtown_A,,
L615,United States of America,Kirksville,MO_Kirksville_Regional_Ap,,,
L616,United States of America,Poplar Bluff,MO_Poplar_Bluff(AMOS),,,
L617,United States of America,Springfield,MO_Springfield_Regional_A,,,
L618,United States of America,St. Joseph,MO_St_Joseph_Rosecrans_Me,,,
L619,United States of America,St. Louis ,MO_St_Louis_Lambert_Intl,MO_St_Louis_Spirit_Of_St,,
L621,United States of America,Vichy ,MO_Vichy_Rolla_Natl_Arpt,,,
L622,United States of America,Whiteman,MO_Whiteman_AFB,,,
L623,United States of America,Columbus,MS_Columbus_AFB,,,
L624,United States of America,Golden Triangle,MS_Golden_Tri(AWOS),,,
L625,United States of America,Greenville,MS_Greenville_Municipal,,,
L626,United States of America,Greenwood,MS_Greenwood_Leflore_Arpt,,,
L627,United States of America,Gulfport ,MS_Gulfport_Biloxi_Int,,,
L628,United States of America,Hattiesburg,MS_Hattiesburg_Laurel,,,
L629,United States of America,Jackson,MS_Jackson_International,,,
L630,United States of America,Keesler,MS_Keesler_AFB,,,
L631,United States of America,McComb,MS_Mccomb_Pike_County_AP,,,
L632,United States of America,Meridian,MS_Meridian_Key_Field,,,
L633,United States of America,Meridian,MS_Meridian_Naas,,,
L634,United States of America,Natchez,MS_Natchez_Hardy(AWOS),,,
L635,United States of America,Tupelo,MS_Tupelo_C_D_Lemons_Arpt,,,
L636,United States of America,Billings,MT_Billings_Logan_Intl_A,,,
L637,United States of America,Bozeman,MT_Bozeman_Gallatin_Field,,,
L638,United States of America,Butte,MT_Butte_Bert_Mooney_Arpt,,,
L639,United States of America,Cut Bank,MT_Cut_Bank_Muni_AP,,,
L640,United States of America,Glasgow,MT_Glasgow_Intl_Arpt,,,
L641,United States of America,Glendive,MT_Glendive(AWOS),,,
L642,United States of America,Great Falls,MT_Great_Falls_Intl_Arpt,,,
L643,United States of America,Havre,MT_Havre_City-County_AP,,,
L644,United States of America,Helena,MT_Helena_Regional_Airpor,,,
L645,United States of America,Kalispell,MT_Kalispell_Glacier_Pk_I,,,
L646,United States of America,Lewistown,MT_Lewistown_Municipal_Ar,,,
L647,United States of America,Livingston,MT_Livingston_Mission_Fie,,,
L648,United States of America,Miles City,MT_Miles_City_Municipal_A,,,
L649,United States of America,Missoula,MT_Missoula_International,,,
L650,United States of America,Sidney,MT_Sidney-Richland,,,
L651,United States of America,Wolf Point,MT_Wolf_Point_Intl,,,
L652,United States of America,Asheville,NC_Asheville_Regional_Arp,,,
L653,United States of America,Cape Hatteras,NC_Cape_Hatteras_Nws_Bldg,,,
L654,United States of America,Charlotte,NC_Charlotte_Douglas_Intl,,,
L655,United States of America,Cherry Point,NC_Cherry_Point_MCAS,,,
L656,United States of America,Dare County,NC_Dare_Co_Rgnl,,,
L657,United States of America,Elizabeth City,NC_Elizabeth_City_Coast_G,,,
L658,United States of America,Fayetteville,NC_Fayetteville_Pope_AFB,,,
L659,United States of America,Fayetteville,NC_Fayetteville_Rgnl_G,,,
L660,United States of America,Fort Bragg,NC_Fort_Bragg_Simmons_AAF,,,
L661,United States of America,Goldsboro,NC_Goldsboro_Seymour_John,,,
L662,United States of America,Greensboro,NC_Greensboro_Piedmont_Tr,,,
L663,United States of America,Hickory,NC_Hickory_Regional_AP,,,
L664,United States of America,Jacksonville,NC_Jacksonville_(AWOS),,,
L665,United States of America,Kinston,NC_Kinston_Stallings_AFB,,,
L666,United States of America,New Bern,NC_New_Bern_Craven_Co_Reg,,,
L667,United States of America,Jacksonville,NC_New_River_Mcaf,,,
L668,United States of America,Greenville,NC_Pitt_Greenville_Arp,,,
L669,United States of America,Raleigh,NC_Raleigh_Durham_Interna,,,
L670,United States of America,Rocky Mount,NC_Rocky_Mount_Wilson,,,
L671,United States of America,Southern Pines,NC_Southern_Pines_Awos,,,
L672,United States of America,Wilmington,NC_Wilmington_Internation,,,
L673,United States of America,Winston Salem,NC_Winston-Salem_Reynolds,,,
L674,United States of America,Bismarck,ND_Bismarck_Municipal_Arp,,,
L675,United States of America,Devils Lake,ND_Devils_Lake(AWOS),,,
L676,United States of America,Dickinson,ND_Dickinson_Municipal_Ap,,,
L677,United States of America,Fargo,ND_Fargo_Hector_Internati,,,
L679,United States of America,Grand Forks,ND_Grand_Forks_Internatio,ND_Grand_Forks_Af,,
L680,United States of America,Jamestown,ND_Jamestown_Municipal_Ar,,,
L682,United States of America,Minot,ND_Minot_Faa_AP,ND_Minot_AFB,,
L683,United States of America,Williston,ND_Williston_Sloulin_Intl,,,
L684,United States of America,Ainsworth,NE_Ainsworth_Municipal,,,
L685,United States of America,Alliance,NE_Alliance_Municipal,,,
L686,United States of America,Beatrice,NE_Beatrice_Municipal,,,
L687,United States of America,Bellevue,NE_Bellevue_Offutt_AFB,,,
L688,United States of America,Brewster,NE_Brewster_Field_Arpt,,,
L689,United States of America,Broken Bow,NE_Broken_Bow_Muni,,,
L690,United States of America,Chadron,NE_Chadron_Municipal_AP,,,
L691,United States of America,Columbus,NE_Columbus_Muni,,,
L692,United States of America,Falls City,NE_Falls_City_Brenner,,,
L693,United States of America,Fremont,NE_Fremont_Muni_Arpt,,,
L694,United States of America,Grand,NE_Grand_Island_Central_N,,,
L695,United States of America,Hastings,NE_Hastings_Municipal,,,
L696,United States of America,Imperial,NE_Imperial_Faa_AP,,,
L697,United States of America,Kearney,NE_Kearney_Muni_(AWOS),,,
L698,United States of America,Lincoln,NE_Lincoln_Municipal_Arpt,,,
L699,United States of America,McCook,NE_Mccook_Municipal,,,
L700,United States of America,Stefan,NE_Norfolk_Karl_Stefan_Me,,,
L701,United States of America,North Platte,NE_North_Platte_Regional,,,
L702,United States of America,Baker Field,NE_O%60NEILL_Baker_Field,,,
L703,United States of America,Omaha,NE_Omaha_Eppley_Airfield,NE_Omaha_Wsfo,,
L705,United States of America,Ord,NE_Ord_Sharp_Field,,,
L706,United States of America,Scottsbluff,NE_Scottsbluff_W_B_Heilig,,,
L707,United States of America,Sidney,NE_Sidney_Municipal_AP,,,
L708,United States of America,Tekamah,NE_Tekamah_(ASOS),,,
L709,United States of America,Valentine,NE_Valentine_Miller_Field,,,
L710,United States of America,Berlin,NH_Berlin_Municipal,,,
L711,United States of America,Concord,NH_Concord_Municipal_Arpt,,,
L712,United States of America,Keene,NH_Dillant_Hopkins,,,
L713,United States of America,Laconia,NH_Laconia_Muni_(AWOS),,,
L714,United States of America,Lebanon,NH_Lebanon_Municipal,,,
L715,United States of America,Manchester,NH_Manchester_Airport,,,
L716,United States of America,Mount Washington,NH_Mount_Washington,,,
L717,United States of America,Pease,NH_Pease_Intl_Tradepor,,,
L718,United States of America,Atlantic City,NJ_Atlantic_City_Intl_AP,,,
L719,United States of America,Belmar,NJ_Belmar_Asc,,,
L720,United States of America,Caldwell,NJ_Caldwell_Essex_Co.,,,
L721,United States of America,Cape May,NJ_Cape_May_Co,,,
L722,United States of America,McGuire,NJ_Mcguire_AFB,,,
L723,United States of America,Millville,NJ_Millville_Municipal_Ap,,,
L724,United States of America,Newark,NJ_Newark_International_A,,,
L725,United States of America,Teterboro,NJ_Teterboro_Airport,,,
L726,United States of America,Trenton,NJ_Trenton_Mercer_County,,,
L727,United States of America,Albuquerque,NM_Albuquerque_Intl_Arpt,,,
L728,United States of America,Carlsbad,NM_Carlsbad_Cavern_City_A,,,
L729,United States of America,Clayton,NM_Clayton_Municipal_Airp,,,
