File_id,FileName,Original_File_Name,Project_Code,Project_Name,Typology,Location,UserAssigned
F1,F1.inp,1205_TCSPune_Office_NewDelhi,1205,TCSPune,Office,NewDelhi,Rajeev
F2,F2.inp,1201_CTSAiroli_Office_Ahmedabad.inp,1201,CTSAiroli,Office,Ahemdabad,
F3,F3.inp,2000_ModEmbassyJBlock_Office_Bangalore.inp,1000,EmbassyJBlock,Office,Bangalore,Nikunj
F4,F4.inp,2034_Torrent_Office_NewDelhi,2034,Torrent,Office,NewDelhi,Remote
F5,F5.inp,24041_Mankind_Office_NewDelhi,24041,Mankind,Office,NewDelhi,Piyush
F0,F0.inp,1001_Tower_Office_NewDelhi,1001,Tower,Office,NewDelhi,Rajeev
F6,F6.inp,1002_Narol_Office_NewDelhi,1002,Narol,Office,NewDelhi,Rajeev
F7,F7.inp,1004_DLF_Office_NewDelhi,1004,DLF,Office,NewDelhi,Rajeev
F8,F8.inp,1003_Karle_Office_NewDelhi,1003,Karle,Office,NewDelhi,Rajeev
