State,Location,State_Location,Climate,Latitude,Lati_unit,Longitude,Longi_unit
Jharkhand,East Singhbhum,"Jharkhand, East Singhbhum",Warm & Humid,22,N,86.42,E
Jharkhand,Garhwa,"Jharkhand, Garhwa",Composite,24,N,83.87,E
Jharkhand,Giridih,"Jharkhand, Giridih",Composite,24,N,86.35,E
Jharkhand,Godda,"Jharkhand, Godda",Warm & Humid,24,N,87.22,E
Jharkhand,Gumla,"Jharkhand, Gumla","Composite,Warm & Humid",23,N,84.55,E
Jharkhand,Hazaribagh,"Jharkhand, Hazaribagh",Composite,23,N,85.42,E
Jharkhand,Jamtara,"Jharkhand, Jamtara","Composite,Warm & Humid",23.95,N,86.8,E
Jharkhand,Khunti,"Jharkhand, Khunti",Composite,23.07,N,85.28,E
Jharkhand,Koderma,"Jharkhand, Koderma",Composite,24,N,85.9,E
Jharkhand,Latehar,"Jharkhand, Latehar",Composite,23.74,N,84.5,E
Jharkhand,Lohardaga,"Jharkhand, Lohardaga",Composite,23,N,84.7,E
Jharkhand,Pakur,"Jharkhand, Pakur",Warm & Humid,24,N,87.9,E
Jharkhand,Palamu,"Jharkhand, Palamu",Composite,23,N,84.28,E
Jharkhand,Ramgarh,"Jharkhand, Ramgarh",Composite,23.61,N,85.52,E
Jharkhand,Ranchi,"Jharkhand, Ranchi",Composite,23,N,85.38,E
Jharkhand,Sahebganj,"Jharkhand, Sahebganj",Warm & Humid,25,N,87.07,E
Jharkhand,Seraikela Kharsawan,"Jharkhand, Seraikela Kharsawan",Composite,22,N,85.97,E
Jharkhand,Simdega,"Jharkhand, Simdega",Warm & Humid,22.61,N,84.49,E
Jharkhand,West Singhbhum,"Jharkhand, West Singhbhum",Warm & Humid,22,N,85.58,E
Karnataka,Bagalkot,"Karnataka, Bagalkot",Warm & Humid,16,N,75.75,E
Karnataka,Bangalore Urban,"Karnataka, Bangalore Urban",Temperate,13,N,77.98,E
Karnataka,Bangalore,"Karnataka, Bangalore Urban",Temperate,13,N,77.98,E
Karnataka,Bangalore Urban,"Karnataka, Bangalore Urban",Temperate,13,N,77.98,E
Karnataka,Belgaum,"Karnataka, Belgaum",Warm & Humid,15,N,74.57,E
Karnataka,Bellary,"Karnataka, Bellary",Warm & Humid,15,N,76.92,E
Karnataka,Bidar,"Karnataka, Bidar",Warm & Humid,17,N,77.65,E
Karnataka,Chamarajanagar,"Karnataka, Chamarajanagar",Warm & Humid,11,N,77,E
Karnataka,Chikkaballapur,"Karnataka, Chikkaballapur",Temperate,13,N,77.77,E
Karnataka,Chikkamagaluru,"Karnataka, Chikkamagaluru",Warm & Humid,13,N,75.82,E
Karnataka,Chitradurga,"Karnataka, Chitradurga",Warm & Humid,14,N,76.43,E
Karnataka,Dakshina Kannada,"Karnataka, Dakshina Kannada",Warm & Humid,13,N,75.38,E
Karnataka,Davanagere,"Karnataka, Davanagere",Warm & Humid,14,N,75.97,E
Karnataka,Dharwad,"Karnataka, Dharwad",Warm & Humid,15,N,75.08,E
Karnataka,Gadag,"Karnataka, Gadag",Warm & Humid,15,N,75.7,E
Karnataka,Gulbarga,"Karnataka, Gulbarga",Warm & Humid,17,N,76.9,E
Karnataka,Hassan,"Karnataka, Hassan",Warm & Humid,13,N,76.17,E
Karnataka,Haveri,"Karnataka, Haveri",Warm & Humid,14,N,75.63,E
Karnataka,Kodagu,"Karnataka, Kodagu",Cold,12,N,75.88,E
Karnataka,Kolar,"Karnataka, Kolar",Warm & Humid,13,N,78.18,E
Karnataka,Koppal,"Karnataka, Koppal",Warm & Humid,15,N,76.22,E
Karnataka,Mandya,"Karnataka, Mandya","Warm & Humid , Temperate",12,N,76.33,E
Karnataka,Mysore,"Karnataka, Mysore",Warm & Humid,12,N,76.7,E
Karnataka,Raichur,"Karnataka, Raichur",Warm & Humid,16,N,77.58,E
Karnataka,Ramanagara,"Karnataka, Ramanagara",Warm & Humid,12,N,78.03,E
Karnataka,Shimoga,"Karnataka, Shimoga",Warm & Humid,13,N,75.63,E
Karnataka,Tumkur,"Karnataka, Tumkur",Warm & Humid,13,N,77.13,E
Karnataka,Udupi,"Karnataka, Udupi",Warm & Humid,13,N,74.75,E
Karnataka,Uttara Kannada,"Karnataka, Uttara Kannada",Warm & Humid,13,N,75.08,E
Karnataka,Vijayapura,"Karnataka, Vijayapura",Warm & Humid,13.29,N,77.8,E
Karnataka,Yadgir,"Karnataka, Yadgir",Warm & Humid,12,N,77.55,E
Kerala,Alappuzha,"Kerala, Alappuzha",Warm & Humid,9,N,76.53,E
Kerala,Ernakulam,"Kerala, Ernakulam",Warm & Humid,10,N,76.25,E
Kerala,Idukki,"Kerala, Idukki",Warm & Humid,9,N,77.42,E
Kerala,Kannur,"Kerala, Kannur",Warm & Humid,11,N,75.42,E
Kerala,Kasaragod,"Kerala, Kasaragod",Warm & Humid,12,N,75,E
Kerala,Kollam,"Kerala, Kollam",Warm & Humid,11,N,75.42,E
Kerala,Kottayam,"Kerala, Kottayam",Warm & Humid,9,N,76.57,E
Kerala,Kozhikode,"Kerala, Kozhikode",Warm & Humid,11,N,75.77,E
Kerala,Malappuram,"Kerala, Malappuram",Warm & Humid,11,N,75.77,E
Kerala,Palakkad,"Kerala, Palakkad",Warm & Humid,11,N,77.08,E
Kerala,Pathanamthitta,"Kerala, Pathanamthitta",Warm & Humid,9,N,76.77,E
Kerala,Thiruvananthapuram,"Kerala, Thiruvananthapuram",Warm & Humid,8,N,76.98,E
Kerala,Thrissur,"Kerala, Thrissur",Warm & Humid,10,N,76.25,E
Kerala,Wayanad,"Kerala, Wayanad",Warm & Humid,11,N,74.87,E
Ladakh,Kargil,"Ladakh, Kargil",Cold,34.55,N,76.12,E
Ladakh,Leh,"Ladakh, Leh",Cold,34.15,N,77.57,E
Lakshadweep,Lakshadweep,"Lakshadweep, Lakshadweep",Warm & Humid,10.55,N,72.63,E
Madhya Pradesh,Agar Malwa,"Madhya Pradesh, Agar Malwa",Hot & Dry,23.71,N,76,E
Madhya Pradesh,Alirajpur,"Madhya Pradesh, Alirajpur",Hot & Dry,22,N,74.4,E
Madhya Pradesh,Anuppur,"Madhya Pradesh, Anuppur",Composite,23.1,N,81,E
Madhya Pradesh,Ashoknagar,"Madhya Pradesh, Ashoknagar",Composite,24,N,77.72,E
Madhya Pradesh,Balaghat,"Madhya Pradesh, Balaghat",Composite,21,N,80.25,E
Madhya Pradesh,Barwani,"Madhya Pradesh, Barwani",Hot & Dry,22,N,74.95,E
Madhya Pradesh,Betul,"Madhya Pradesh, Betul",Composite,22,N,78.63,E
Madhya Pradesh,Bhind,"Madhya Pradesh, Bhind",Composite,26,N,78.77,E
Madhya Pradesh,Bhopal,"Madhya Pradesh, Bhopal",Composite,23,N,77.6,E
Madhya Pradesh,Burhanpur,"Madhya Pradesh, Burhanpur",Hot & Dry,21,N,76.28,E
Madhya Pradesh,Chhatarpur,"Madhya Pradesh, Chhatarpur",Composite,24,N,79.63,E
Madhya Pradesh,Chhindwara,"Madhya Pradesh, Chhindwara",Composite,22,N,78.98,E
Madhya Pradesh,Damoh,"Madhya Pradesh, Damoh",Composite,23,N,79.48,E
Madhya Pradesh,Datia,"Madhya Pradesh, Datia",Composite,25,N,78.45,E
Madhya Pradesh,Dewas,"Madhya Pradesh, Dewas",Composite,22,N,78.1,E
Madhya Pradesh,Dhar,"Madhya Pradesh, Dhar","Composite,Hot & Dry",22,N,75.33,E
Madhya Pradesh,Dindori,"Madhya Pradesh, Dindori",Composite,22,N,81.68,E
Madhya Pradesh,Guna,"Madhya Pradesh, Guna",Hot & Dry,24,N,77.33,E
Madhya Pradesh,Gwalior,"Madhya Pradesh, Gwalior",Composite,26,N,78.17,E
Madhya Pradesh,Harda,"Madhya Pradesh, Harda",Composite,22,N,77.1,E
Madhya Pradesh,Hoshangabad,"Madhya Pradesh, Hoshangabad",Composite,22,N,77.75,E
Madhya Pradesh,Indore,"Madhya Pradesh, Indore",Composite,22,N,75.83,E
Madhya Pradesh,Jabalpur,"Madhya Pradesh, Jabalpur",Composite,23,N,79.98,E
Madhya Pradesh,Jhabua,"Madhya Pradesh, Jhabua",Hot & Dry,22,N,74.63,E
Madhya Pradesh,Katni,"Madhya Pradesh, Katni",Composite,23,N,80.45,E
Madhya Pradesh,Khandwa,"Madhya Pradesh, Khandwa",Composite,21,N,76.32,E
Madhya Pradesh,Khargone,"Madhya Pradesh, Khargone","Hot & Dry , Composite",21,N,75.6,E
Madhya Pradesh,Mandla,"Madhya Pradesh, Mandla",Composite,22,N,80.58,E
Madhya Pradesh,Mandsaur,"Madhya Pradesh, Mandsaur",Hot & Dry,24,N,75.13,E
Madhya Pradesh,Morena,"Madhya Pradesh, Morena",Composite,26,N,77.84,E
Madhya Pradesh,Narsinghpur,"Madhya Pradesh, Narsinghpur",Composite,22,N,79.2,E
Madhya Pradesh,Neemuch,"Madhya Pradesh, Neemuch",Hot & Dry,24,N,74.87,E
Madhya Pradesh,Niwari,"Madhya Pradesh, Niwari",Composite,25.35,N,78.79,E
Madhya Pradesh,Panna,"Madhya Pradesh, Panna",Composite,24,N,80.23,E
Madhya Pradesh,Raisen,"Madhya Pradesh, Raisen",Composite,23,N,77.78,E
Madhya Pradesh,Rajgarh,"Madhya Pradesh, Rajgarh",Composite,24,N,76.78,E
Madhya Pradesh,Ratlam,"Madhya Pradesh, Ratlam",Hot & Dry,23,N,75.12,E
Madhya Pradesh,Rewa,"Madhya Pradesh, Rewa",Composite,24,N,81.3,E
Madhya Pradesh,Sagar,"Madhya Pradesh, Sagar",Composite,23.84,N,78.74,E
Madhya Pradesh,Satna,"Madhya Pradesh, Satna",Composite,24,N,80.92,E
Madhya Pradesh,Sehore,"Madhya Pradesh, Sehore",Composite,23,N,77,E
Madhya Pradesh,Seoni,"Madhya Pradesh, Seoni",Composite,22,N,79.58,E
Madhya Pradesh,Shahdol,"Madhya Pradesh, Shahdol",Composite,23.3,N,81.35,E
Madhya Pradesh,Shajapur,"Madhya Pradesh, Shajapur",Composite,23,N,76.3,E
Madhya Pradesh,Sheopur,"Madhya Pradesh, Sheopur",Composite,25,N,76.68,E
Madhya Pradesh,Shivpuri,"Madhya Pradesh, Shivpuri",Composite,25.42,N,77,E
Madhya Pradesh,Sidhi,"Madhya Pradesh, Sidhi",Composite,24.39,N,82.65,E
Madhya Pradesh,Singrauli,"Madhya Pradesh, Singrauli",Composite,24,N,82.65,E
Madhya Pradesh,Tikamgarh,"Madhya Pradesh, Tikamgarh",Composite,24,N,78.88,E
Madhya Pradesh,Ujjain,"Madhya Pradesh, Ujjain",Composite,23,N,75.72,E
Madhya Pradesh,Umaria,"Madhya Pradesh, Umaria",Composite,23,N,80.88,E
Madhya Pradesh,Vidisha,"Madhya Pradesh, Vidisha",Composite,23,N,77.85,E
Maharashtra,Ahmednagar,"Maharashtra, Ahmednagar",Hot & Dry,19,N,74.8,E
Maharashtra,Akola,"Maharashtra, Akola",Hot & Dry,20,N,77.03,E
Maharashtra,Amravati,"Maharashtra, Amravati",Hot & Dry,20,N,77.8,E
Maharashtra,Aurangabad,"Maharashtra, Aurangabad",Hot & Dry,19,N,75.38,E
Maharashtra,Beed,"Maharashtra, Beed",Hot & Dry,18,N,75.75,E
Maharashtra,Bhandara,"Maharashtra, Bhandara","Composite , Warm & Humid",21,N,75.75,E
Maharashtra,Buldhana,"Maharashtra, Buldhana",Hot & Dry,20,N,76.23,E
Maharashtra,Chandrapur,"Maharashtra, Chandrapur",Warm & Humid,19,N,79.35,E
Maharashtra,Dhule,"Maharashtra, Dhule",Hot & Dry,20,N,74.78,E
Maharashtra,Gadchiroli,"Maharashtra, Gadchiroli",Warm & Humid,20,N,80,E
Maharashtra,Gondia,"Maharashtra, Gondia",Composite,20,N,74,E
Maharashtra,Hingoli,"Maharashtra, Hingoli",Hot & Dry,19,N,77.18,E
Maharashtra,Jalgaon,"Maharashtra, Jalgaon",Hot & Dry,21,N,75.67,E
Maharashtra,Jalna,"Maharashtra, Jalna",Hot & Dry,19,N,75.93,E
Maharashtra,Kolhapur,"Maharashtra, Kolhapur",Warm & Humid,16,N,74.27,E
Maharashtra,Latur,"Maharashtra, Latur",Hot & Dry,18,N,76.6,E
Maharashtra,Mumbai,"Maharashtra, Mumbai City",Warm & Humid,18,N,72.9,E
Maharashtra,Mumbai Suburban,"Maharashtra, Mumbai Suburban",Warm & Humid,19,N,75.87,E
Maharashtra,Nagpur,"Maharashtra, Nagpur",Composite,21,N,79.15,E
Maharashtra,Nanded,"Maharashtra, Nanded",Hot & Dry,19,N,77.45,E
Maharashtra,Nandurbar,"Maharashtra, Nandurbar",Hot & Dry,21.36,N,74,E
Maharashtra,Nashik,"Maharashtra, Nashik",Hot & Dry,20,N,73.83,E
Maharashtra,Osmanabad,"Maharashtra, Osmanabad",Hot & Dry,18,N,76.1,E
Maharashtra,Palghar,"Maharashtra, Palghar",Composite,19.7,N,72.99,E
Maharashtra,Parbhani,"Maharashtra, Parbhani",Hot & Dry,19,N,76.64,E
Maharashtra,Pune,"Maharashtra, Pune",Warm & Humid,18,N,73.92,E
Maharashtra,Raigad,"Maharashtra, Raigad",Warm & Humid,18,N,72.92,E
Maharashtra,Ratnagiri,"Maharashtra, Ratnagiri",Warm & Humid,17,N,73.32,E
Maharashtra,Sangli,"Maharashtra, Sangli",Warm & Humid,16,N,74.6,E
Maharashtra,Satara,"Maharashtra, Satara","Cold , Hot & Dry",17,N,74.03,E
Maharashtra,Sindhudurg,"Maharashtra, Sindhudurg",Warm & Humid,16,N,75.92,E
Maharashtra,Solapur,"Maharashtra, Solapur",Hot & Dry,17,N,75.92,E
Maharashtra,Thane,"Maharashtra, Thane",Warm & Humid,19,N,73.03,E
Maharashtra,Wardha,"Maharashtra, Wardha",Hot & Dry,20.74,N,73,E
Maharashtra,Washim,"Maharashtra, Washim",Hot & Dry,20,N,77.15,E
Maharashtra,Yavatmal,"Maharashtra, Yavatmal",Composite,20,N,78.12,E
Manipur,Bishnupur,"Manipur, Bishnupur",Warm & Humid,23,N,87.33,E
Manipur,Chandel,"Manipur, Chandel",Warm & Humid,24,N,93.83,E
Manipur,Churachandpur,"Manipur, Churachandpur",Warm & Humid,24,N,93.67,E
Manipur,Imphal East,"Manipur, Imphal East",Warm & Humid,24,N,94.25,E
Manipur,Imphal West,"Manipur, Imphal West",Warm & Humid,24,N,94.25,E
Manipur,Jiribam,"Manipur, Jiribam",Warm & Humid,24.79,N,93.12,E
Manipur,Kakching,"Manipur, Kakching",Warm & Humid,24.49,N,93.98,E
Manipur,Kamjong,"Manipur, Kamjong",Warm & Humid,24.85,N,94.51,E
Manipur,Kangpokpi,"Manipur, Kangpokpi",Warm & Humid,25.15,N,93.97,E
Manipur,Noney,"Manipur, Noney",Warm & Humid,24.85,N,93.61,E
Manipur,Pherzawl,"Manipur, Pherzawl",Warm & Humid,24.25,N,93.19,E
Manipur,Senapati,"Manipur, Senapati",Warm & Humid,25.27,N,94.02,E
Manipur,Tamenglong,"Manipur, Tamenglong",Warm & Humid,24.98,N,93,E
Manipur,Tengnoupal,"Manipur, Tengnoupal",Warm & Humid,24.38,N,94.147,E
Manipur,Thoubal,"Manipur, Thoubal",Warm & Humid,24.65,N,93.99,E
Manipur,Ukhrul,"Manipur, Ukhrul",Warm & Humid,25.09,N,94.37,E
Meghalaya,East Garo Hills,"Meghalaya, East Garo Hills",Warm & Humid,25,N,90.5,E
Meghalaya,East Jaintia Hills,"Meghalaya, East Jaintia Hills",Warm & Humid,25,N,90.27,E
Meghalaya,East Khasi Hills,"Meghalaya, East Khasi Hills",Warm & Humid,25,N,91.5,E
Meghalaya,North Garo Hills,"Meghalaya, North Garo Hills",Warm & Humid,25.89,N,90.606,E
Meghalaya,Ri Bhoi,"Meghalaya, Ri Bhoi",Cold,25,N,90.92,E
Meghalaya,South Garo Hills,"Meghalaya, South Garo Hills",Warm & Humid,25,N,90.25,E
Meghalaya,South West Garo Hills,"Meghalaya, South West Garo Hills",Warm & Humid,25.46,N,89.93,E
Meghalaya,South West Khasi Hills,"Meghalaya, South West Khasi Hills",Warm & Humid,25.36,N,91.46,E
Meghalaya,West Garo Hills,"Meghalaya, West Garo Hills",Warm & Humid,25.51,N,90,E
Meghalaya,West Jaintia Hills,"Meghalaya, West Jaintia Hills",Warm & Humid,25.44,N,92.19,E
Meghalaya,West Khasi Hills,"Meghalaya, West Khasi Hills",Warm & Humid,25.51,N,91.5,E
Mizoram,Aizawl,"Mizoram, Aizawl",Warm & Humid,23.72,N,93,E
Mizoram,Champhai,"Mizoram, Champhai",Warm & Humid,23.47,N,93.32,E
Mizoram,Kolasib,"Mizoram, Kolasib",Warm & Humid,24.23,N,93,E
Mizoram,Lawngtlai,"Mizoram, Lawngtlai",Warm & Humid,22.52,N,92.9,E
Mizoram,Lunglei,"Mizoram, Lunglei",Warm & Humid,22.89,N,92.72,E
Mizoram,Mamit,"Mizoram, Mamit",Warm & Humid,23.92,N,92,E
Mizoram,Saiha,"Mizoram, Saiha",Warm & Humid,22.49,N,92,E
Mizoram,Serchhip,"Mizoram, Serchhip",Warm & Humid,23.31,N,92,E
Nagaland,Dimapur,"Nagaland, Dimapur",Warm & Humid,25,N,93.73,E
Nagaland,Kiphire,"Nagaland, Kiphire",Warm & Humid,25.88,N,94.788,E
Nagaland,Kohima,"Nagaland, Kohima",Warm & Humid,25.65,N,94.1,E
Nagaland,Longleng,"Nagaland, Longleng",Cold,26.49,N,94.81,E
Nagaland,Mokokchung,"Nagaland, Mokokchung",Cold,26.32,N,94,E
Nagaland,Mon,"Nagaland, Mon","Cold , Warm & Humid",26.72,N,95.1,E
Nagaland,Noklak,"Nagaland, Noklak",Warm & Humid,26.2,N,95.01,E
Nagaland,Peren,"Nagaland, Peren",Warm & Humid,25.53,N,93.73,E
Nagaland,Phek,"Nagaland, Phek",Warm & Humid,25.7,N,94,E
Nagaland,Tuensang,"Nagaland, Tuensang",Warm & Humid,26.23,N,92.82,E
Nagaland,Wokha,"Nagaland, Wokha",Warm & Humid,26.09,N,94.27,E
Nagaland,Zunheboto,"Nagaland, Zunheboto",Warm & Humid,26.01,N,94.52,E
Odisha,Angul,"Odisha, Angul",Warm & Humid,20.83,N,72.87,E
Odisha,Balangir,"Odisha, Balangir",Warm & Humid,20.7,N,83.5,E
Odisha,Balasore,"Odisha, Balasore",Warm & Humid,21.49,N,86.93,E
Odisha,Bargarh,"Odisha, Bargarh",Composite,21.33,N,83.62,E
Odisha,Bhadrak,"Odisha, Bhadrak",Warm & Humid,21.05,N,86.55,E
Odisha,Boudh,"Odisha, Boudh",Warm & Humid,20.83,N,84.87,E
Odisha,Cuttack,"Odisha, Cuttack",Warm & Humid,20.46,N,85.9,E
Odisha,Debagarh,"Odisha, Debagarh",Warm & Humid,21.53,N,84.77,E
Odisha,Dhenkanal,"Odisha, Dhenkanal",Warm & Humid,20.65,N,85.63,E
Odisha,Gajapati,"Odisha, Gajapati",Warm & Humid,18.77,N,84.2,E
Odisha,Ganjam,"Odisha, Ganjam",Warm & Humid,19.35,N,85.1,E
Odisha,Jagatsinghpur,"Odisha, Jagatsinghpur",Warm & Humid,20.25,N,86.17,E
Odisha,Jajpur,"Odisha, Jajpur",Warm & Humid,20.85,N,86.12,E
Odisha,Jharsuguda,"Odisha, Jharsuguda",Composite,21.85,N,84.02,E
Odisha,Kalahandi,"Odisha, Kalahandi",Warm & Humid,19.9,N,83.2,E
Odisha,Kandhamal,"Odisha, Kandhamal",Warm & Humid,20.47,N,84.22,E
Odisha,Kendrapara,"Odisha, Kendrapara",Warm & Humid,20.49,N,86.47,E
Odisha,Kendujhar,"Odisha, Kendujhar",Warm & Humid,21.62,N,85.5,E
Odisha,Khordha,"Odisha, Khordha",Warm & Humid,20.18,N,85.67,E
Odisha,Koraput,"Odisha, Koraput",Warm & Humid,18.81,N,82.72,E
Odisha,Malkangiri,"Odisha, Malkangiri",Warm & Humid,18.36,N,81.93,E
Odisha,Mayurbhanj,"Odisha, Mayurbhanj",Warm & Humid,21.93,N,86.77,E
Odisha,Nabarangpur,"Odisha, Nabarangpur",Warm & Humid,19.22,N,82.72,E
Odisha,Nayagarh,"Odisha, Nayagarh",Warm & Humid,20.11,N,85.13,E
Odisha,Nuapada,"Odisha, Nuapada",Composite,20.81,N,82.33,E
Odisha,Puri,"Odisha, Puri",Warm & Humid,19.81,N,85.87,E
Odisha,Rayagada,"Odisha, Rayagada",Warm & Humid,19.17,N,82.72,E
Odisha,Sambalpur,"Odisha, Sambalpur",Warm & Humid,21.46,N,84.02,E
Odisha,Subarnapur,"Odisha, Subarnapur",Warm & Humid,20.84,N,83.92,E
Odisha,Sundergarh,"Odisha, Sundergarh",Warm & Humid,22.11,N,84.02,E
Puducherry,Karaikal,"Puducherry, Karaikal",Warm & Humid,10.92,N,79.82,E
Puducherry,Mahe,"Puducherry, Mahe",Warm & Humid,11.7,N,75.55,E
Puducherry,Puducherry,"Puducherry, Puducherry",Warm & Humid,11.93,N,79.82,E
Puducherry,Yanam,"Puducherry, Yanam",Warm & Humid,16,N,82.32,E
Punjab,Amritsar,"Punjab, Amritsar",Composite,31,N,74.92,E
Punjab,Barnala,"Punjab, Barnala",Composite,30.37,N,75.54,E
Punjab,Bathinda,"Punjab, Bathinda",Composite,30,N,75,E
Punjab,Faridkot,"Punjab, Faridkot",Composite,30,N,74.75,E
Punjab,Fatehgarh Sahib,"Punjab, Fatehgarh Sahib",Composite,30,N,75.72,E
Punjab,Fazilka,"Punjab, Fazilka",Composite,30.4,N,74.02,E
Punjab,Firozpur,"Punjab, Firozpur",Composite,30,N,74.67,E
Punjab,Gurdaspur,"Punjab, Gurdaspur",Composite,32,N,75.45,E
Punjab,Hoshiarpur,"Punjab, Hoshiarpur",Composite,31,N,75.95,E
Punjab,Jalandhar,"Punjab, Jalandhar",Composite,31,N,75.57,E
Punjab,Kapurthala,"Punjab, Kapurthala",Composite,31,N,75.42,E
