State,Location,State_Location,Climate,Latitude,Lati_unit,Longitude,Longi_unit
Punjab,Ludhiana,"Punjab, Ludhiana",Composite,30,N,75.9,E
Punjab,Mansa,"Punjab, Mansa",Composite,29,N,75.37,E
Punjab,Moga,"Punjab, Moga",Composite,30,N,75.17,E
Punjab,Mohali,"Punjab, Mohali",Composite,30.7,N,76.7,E
Punjab,Muktsar,"Punjab, Muktsar",Composite,30,N,74.72,E
Punjab,Pathankot,"Punjab, Pathankot",Composite,32.26,N,75.6,E
Punjab,Patiala,"Punjab, Patiala",Composite,30,N,76.42,E
Punjab,Rupnagar,"Punjab, Rupnagar",Composite,30,N,76.53,E
Punjab,Sangrur,"Punjab, Sangrur",Composite,30,N,75.88,E
Punjab,Shaheed Bhagat Singh Nagar,"Punjab, Shaheed Bhagat Singh Nagar",Composite,31.12,N,76.12,E
Punjab,Tarn Taran,"Punjab, Tarn Taran",Composite,31.45,N,74.93,E
Rajasthan,Ajmer,"Rajasthan, Ajmer",Composite,26,N,74.7,E
Rajasthan,Alwar,"Rajasthan, Alwar",Composite,27,N,76.63,E
Rajasthan,Banswara,"Rajasthan, Banswara",Hot & Dry,23,N,74.4,E
Rajasthan,Baran,"Rajasthan, Baran",Hot & Dry,25,N,76.55,E
Rajasthan,Barmer,"Rajasthan, Barmer",Hot & Dry,25,N,71.42,E
Rajasthan,Bharatpur,"Rajasthan, Bharatpur",Composite,27,N,77.5,E
Rajasthan,Bhilwara,"Rajasthan, Bhilwara",Hot & Dry,25,N,74.67,E
Rajasthan,Bikaner,"Rajasthan, Bikaner",Hot & Dry,28,N,73.37,E
Rajasthan,Bundi,"Rajasthan, Bundi","Hot & Dry,Composite",25,N,75.68,E
Rajasthan,Chittorgarh,"Rajasthan, Chittorgarh",Hot & Dry,24,N,74.7,E
Rajasthan,Churu,"Rajasthan, Churu",Composite,28,N,75.02,E
Rajasthan,Dausa,"Rajasthan, Dausa",Composite,26,N,76.32,E
Rajasthan,Dholpur,"Rajasthan, Dholpur",Composite,26,N,77.88,E
Rajasthan,Dungarpur,"Rajasthan, Dungarpur",Hot & Dry,23,N,73.83,E
Rajasthan,Hanumangarh,"Rajasthan, Hanumangarh",Composite,29,N,74.35,E
Rajasthan,Jaipur,"Rajasthan, Jaipur",Composite,26,N,75.87,E
Rajasthan,Jaisalmer,"Rajasthan, Jaisalmer",Hot & Dry,26,N,70.95,E
Rajasthan,Jalore,"Rajasthan, Jalore",Hot & Dry,25,N,72.97,E
Rajasthan,Jhalawar,"Rajasthan, Jhalawar",Hot & Dry,24,N,76.16,E
Rajasthan,Jhunjhunu,"Rajasthan, Jhunjhunu",Composite,28,N,75.33,E
Rajasthan,Jodhpur,"Rajasthan, Jodhpur",Hot & Dry,26,N,73.07,E
Rajasthan,Karauli,"Rajasthan, Karauli",Composite,26,N,77.07,E
Rajasthan,Kota,"Rajasthan, Kota",Hot & Dry,25,N,75.87,E
Rajasthan,Nagaur,"Rajasthan, Nagaur","Hot & Dry,Composite",27,N,73.67,E
Rajasthan,Pali,"Rajasthan, Pali",Hot & Dry,25,N,73.42,E
Rajasthan,Pratapgarh,"Rajasthan, Pratapgarh",Hot & Dry,24,N,74.78,E
Rajasthan,Rajsamand,"Rajasthan, Rajsamand",Hot & Dry,25,N,73.87,E
Rajasthan,Sawai Madhopur,"Rajasthan, Sawai Madhopur",Composite,25,N,,E
Rajasthan,Sikar,"Rajasthan, Sikar",Composite,27,N,75.25,E
Rajasthan,Sirohi,"Rajasthan, Sirohi",Cold,24,N,72.87,E
Rajasthan,Sri Ganganagar,"Rajasthan, Sri Ganganagar",Composite,29,N,73.83,E
Rajasthan,Tonk,"Rajasthan, Tonk",Composite,26,N,75.83,E
Rajasthan,Udaipur,"Rajasthan, Udaipur",Composite,27,N,75.55,E
Sikkim,East Sikkim,"Sikkim, East Sikkim",Cold,27.33,N,88,E
Sikkim,North Sikkim,"Sikkim, North Sikkim",Cold,27.49,N,88.05,E
Sikkim,South Sikkim,"Sikkim, South Sikkim",Cold,27.16,N,88.58,E
Sikkim,West Sikkim,"Sikkim, West Sikkim",Cold,27.28,N,88.55,E
Tamil Nadu,Ariyalur,"Tamil Nadu, Ariyalur",Warm & Humid,11.14,N,79.04,E
Tamil Nadu,Chengalpattu,"Tamil Nadu, Chengalpattu",Warm & Humid,12.68,N,79.98,E
Tamil Nadu,Chennai,"Tamil Nadu, Chennai",Warm & Humid,13.08,N,80.17,E
Tamil Nadu,Coimbatore,"Tamil Nadu, Coimbatore",Warm & Humid,11.01,N,77,E
Tamil Nadu,Cuddalore,"Tamil Nadu, Cuddalore",Warm & Humid,11.74,N,79.49,E
Tamil Nadu,Dharmapuri,"Tamil Nadu, Dharmapuri",Warm & Humid,12.12,N,78.13,E
Tamil Nadu,Dindigul,"Tamil Nadu, Dindigul",Cold,10.36,N,78,E
Tamil Nadu,Erode,"Tamil Nadu, Erode",Warm & Humid,11.341,N,77.46,E
Tamil Nadu,Kallakurichi,"Tamil Nadu, Kallakurichi",Warm & Humid,11.738,N,78.96,E
Tamil Nadu,Kanchipuram,"Tamil Nadu, Kanchipuram",Warm & Humid,12.834,N,79.45,E
Tamil Nadu,Kanyakumari,"Tamil Nadu, Kanyakumari",Warm & Humid,8.08,N,79.49,E
Tamil Nadu,Karur,"Tamil Nadu, Karur",Warm & Humid,10.96,N,77.29,E
Tamil Nadu,Krishnagiri,"Tamil Nadu, Krishnagiri",Warm & Humid,12.518,N,78.01,E
Tamil Nadu,Madurai,"Tamil Nadu, Madurai",Warm & Humid,9.92,N,78.1,E
Tamil Nadu,Nagapattinam,"Tamil Nadu, Nagapattinam",Warm & Humid,10.76,N,79.49,E
Tamil Nadu,Namakkal,"Tamil Nadu, Namakkal",Warm & Humid,11.21,N,78.13,E
Tamil Nadu,Nilgiris,"Tamil Nadu, Nilgiris",Cold,11.4,N,77.02,E
Tamil Nadu,Perambalur,"Tamil Nadu, Perambalur",Warm & Humid,11.24,N,78.56,E
Tamil Nadu,Pudukkottai,"Tamil Nadu, Pudukkottai",Warm & Humid,10.37,N,78.52,E
Tamil Nadu,Ramanathapuram,"Tamil Nadu, Ramanathapuram",Warm & Humid,9.37,N,78.52,E
Tamil Nadu,Salem,"Tamil Nadu, Salem",Warm & Humid,11.65,N,78.12,E
Tamil Nadu,Sivaganga,"Tamil Nadu, Sivaganga",Warm & Humid,9.84,N,78.28,E
Tamil Nadu,Tenkasi,"Tamil Nadu, Tenkasi",Warm & Humid,8.95,N,77.31,E
Tamil Nadu,Thanjavur,"Tamil Nadu, Thanjavur",Warm & Humid,10.78,N,79.1,E
Tamil Nadu,Theni,"Tamil Nadu, Theni",Warm & Humid,10.01,N,78.3,E
Tamil Nadu,Thoothukudi,"Tamil Nadu, Thoothukudi",Warm & Humid,8.8,N,78.11,E
Tamil Nadu,Tiruchirappalli,"Tamil Nadu, Tiruchirappalli",Warm & Humid,10.79,N,78.46,E
Tamil Nadu,Tirunelveli,"Tamil Nadu, Tirunelveli",Warm & Humid,8.73,N,77.44,E
Tamil Nadu,Tiruppur,"Tamil Nadu, Tiruppur",Warm & Humid,11.108,N,77.2,E
Tamil Nadu,Tiruvallur,"Tamil Nadu, Tiruvallur",Warm & Humid,13.25,N,79.57,E
Tamil Nadu,Tiruvannamalai,"Tamil Nadu, Tiruvannamalai",Warm & Humid,12.22,N,79.07,E
Tamil Nadu,Tiruvarur,"Tamil Nadu, Tiruvarur",Warm & Humid,10.77,N,79.39,E
Tamil Nadu,Vellore,"Tamil Nadu, Vellore",Warm & Humid,12.91,N,79.11,E
Tamil Nadu,Viluppuram,"Tamil Nadu, Viluppuram",Warm & Humid,11.93,N,79.32,E
Tamil Nadu,Virudhunagar,"Tamil Nadu, Virudhunagar",Warm & Humid,9.56,N,77.96,E
Telangana,Adilabad,"Telangana, Adilabad",Warm & Humid,19,N,78.5,E
Telangana,Bhadradri Kothagudem,"Telangana, Bhadradri Kothagudem",Warm & Humid,18,N,80.46,E
Telangana,Hyderabad,"Telangana, Hyderabad",Composite,17,N,78.5,E
Telangana,Jagtial,"Telangana, Jagtial",Composite,18.79,N,78.91,E
Telangana,Jangaon,"Telangana, Jangaon",Composite,17.72,N,79.16,E
Telangana,Jayashankar,"Telangana, Jayashankar",Warm & Humid,18.43,N,79.86,E
Telangana,Jogulamba,"Telangana, Jogulamba",Composite,16.22,N,77.81,E
Telangana,Kamareddy,"Telangana, Kamareddy",Composite,18.32,N,78.33,E
Telangana,Karimnagar,"Telangana, Karimnagar",Composite,18,N,79.1,E
Telangana,Khammam,"Telangana, Khammam",Warm & Humid,17,N,80.18,E
Telangana,Komaram Bheem,"Telangana, Komaram Bheem",Warm & Humid,19.35,N,79.295,E
Telangana,Mahabubabad,"Telangana, Mahabubabad","Composite,Warm & Humid",17.59,N,80,E
Telangana,Mahbubnagar,"Telangana, Mahbubnagar",Composite,16,N,77.97,E
Telangana,Mancherial,"Telangana, Mancherial",Warm & Humid,18.87,N,79.44,E
Telangana,Medak,"Telangana, Medak",Composite,18,N,78.3,E
Telangana,Medchal,"Telangana, Medchal",Composite,17.63,N,78.48,E
Telangana,Mulugu,"Telangana, Mulugu","Composite,Warm & Humid",18.19,N,79.94,E
Telangana,Nagarkurnool,"Telangana, Nagarkurnool","Composite,Warm & Humid",16.48,N,78.31,E
Telangana,Nalgonda,"Telangana, Nalgonda","Warm & Humid, Composite",17,N,79.03,E
Telangana,Narayanpet,"Telangana, Narayanpet",Composite,16.74,N,77.49,E
Telangana,Nirmal,"Telangana, Nirmal",Composite,19.09,N,78.34,E
Telangana,Nizamabad,"Telangana, Nizamabad",Composite,18,N,78.17,E
Telangana,Peddapalli,"Telangana, Peddapalli","Composite,Warm & Humid",18.6,N,79.37,E
Telangana,Rajanna Sircilla,"Telangana, Rajanna Sircilla",Composite,18.38,N,78.8,E
Telangana,Ranga Reddy,"Telangana, Ranga Reddy",Composite,10,N,77.5,E
Telangana,Sangareddy,"Telangana, Sangareddy",Composite,17.61,N,78.08,E
Telangana,Siddipet,"Telangana, Siddipet",Composite,18.101,N,78.85,E
Telangana,Suryapet,"Telangana, Suryapet","Composite,Warm & Humid",17.139,N,79.62,E
Telangana,Vikarabad,"Telangana, Vikarabad",Composite,17.33,N,77.9,E
Telangana,Wanaparthy,"Telangana, Wanaparthy",Composite,16.36,N,78,E
Telangana,Warangal Rural,"Telangana, Warangal Rural","Warm & Humid, Composite",17.96,N,79.59,E
Telangana,Warangal Urban,"Telangana, Warangal Urban","Warm & Humid, Composite",18,N,79.55,E
Telangana,Yadadri Bhuvanagiri,"Telangana, Yadadri Bhuvanagiri",Composite,17.5,N,78.88,E
Tripura,Dhalai,"Tripura, Dhalai",Warm & Humid,23,N,91.98,E
Tripura,Gomati,"Tripura, Gomati",Warm & Humid,23.53,N,91.48,E
Tripura,Khowai,"Tripura, Khowai",Warm & Humid,24.06,N,91.6,E
Tripura,North Tripura,"Tripura, North Tripura",Warm & Humid,24,N,92.02,E
Tripura,Sepahijala,"Tripura, Sepahijala",Warm & Humid,23.6,N,91.345,E
Tripura,South Tripura,"Tripura, South Tripura",Warm & Humid,23,N,91.52,E
Tripura,Unakoti,"Tripura, Unakoti",Warm & Humid,24.31,N,92.01,E
Tripura,West Tripura,"Tripura, West Tripura",Warm & Humid,23,N,91.42,E
Uttar Pradesh,Agra,"Uttar Pradesh, Agra",Composite,27,N,78.08,E
Uttar Pradesh,Aligarh,"Uttar Pradesh, Aligarh",Composite,27,N,79.67,E
Uttar Pradesh,Ambedkar Nagar,"Uttar Pradesh, Ambedkar Nagar",Composite,26,N,52.55,E
Uttar Pradesh,Amethi,"Uttar Pradesh, Amethi",Composite,26.15,N,81.814,E
Uttar Pradesh,Amroha,"Uttar Pradesh, Amroha",Composite,28.9,N,78.46,E
Uttar Pradesh,Auraiya,"Uttar Pradesh, Auraiya",Composite,26,N,79.52,E
Uttar Pradesh,Ayodhya,"Uttar Pradesh, Ayodhya",Composite,26.79,N,82.19,E
Uttar Pradesh,Azamgarh,"Uttar Pradesh, Azamgarh",Composite,26,N,83.22,E
Uttar Pradesh,Baghpat,"Uttar Pradesh, Baghpat",Composite,28,N,77.22,E
Uttar Pradesh,Bahraich,"Uttar Pradesh, Bahraich",Composite,27,N,81.63,E
Uttar Pradesh,Ballia,"Uttar Pradesh, Ballia",Composite,25,N,84.18,E
Uttar Pradesh,Balrampur,"Uttar Pradesh, Balrampur",Composite,27,N,82.17,E
Uttar Pradesh,Banda,"Uttar Pradesh, Banda",Composite,25,N,80.37,E
Uttar Pradesh,Barabanki,"Uttar Pradesh, Barabanki",Composite,26,N,81.22,E
Uttar Pradesh,Bareilly,"Uttar Pradesh, Bareilly",Composite,28,N,79.45,E
Uttar Pradesh,Basti,"Uttar Pradesh, Basti",Composite,26,N,82.77,E
Uttar Pradesh,Bhadohi,"Uttar Pradesh, Bhadohi",Composite,25.39,N,82.56,E
Uttar Pradesh,Bijnor,"Uttar Pradesh, Bijnor",Composite,29,N,79.18,E
Uttar Pradesh,Budaun,"Uttar Pradesh, Budaun",Composite,28,N,79.12,E
Uttar Pradesh,Bulandshahr,"Uttar Pradesh, Bulandshahr",Composite,28,N,77.9,E
Uttar Pradesh,Chandauli,"Uttar Pradesh, Chandauli",Composite,28,N,78.82,E
Uttar Pradesh,Chitrakoot,"Uttar Pradesh, Chitrakoot",Composite,25,N,80.88,E
Uttar Pradesh,Deoria,"Uttar Pradesh, Deoria",Composite,26,N,83.7,E
Uttar Pradesh,Etah,"Uttar Pradesh, Etah",Composite,27,N,78.67,E
Uttar Pradesh,Etawah,"Uttar Pradesh, Etawah",Composite,26,N,79.03,E
Uttar Pradesh,Farrukhabad,"Uttar Pradesh, Farrukhabad",Composite,27,N,79.62,E
Uttar Pradesh,Fatehpur,"Uttar Pradesh, Fatehpur",Composite,25,N,80.87,E
Uttar Pradesh,Firozabad,"Uttar Pradesh, Firozabad",Composite,27,N,78.4,E
Uttar Pradesh,Gautam Buddha Nagar,"Uttar Pradesh, Gautam Buddha Nagar",Composite,28,N,70.5,E
Uttar Pradesh,Ghaziabad,"Uttar Pradesh, Ghaziabad",Composite,28,N,77.47,E
Uttar Pradesh,Ghazipur,"Uttar Pradesh, Ghazipur",Composite,25,N,83.58,E
Uttar Pradesh,Gonda,"Uttar Pradesh, Gonda",Composite,27,N,82.02,E
Uttar Pradesh,Gorakhpur,"Uttar Pradesh, Gorakhpur",Composite,26,N,83.4,E
Uttar Pradesh,Hamirpur,"Uttar Pradesh, Hamirpur",Composite,25,N,80.2,E
Uttar Pradesh,Hapur,"Uttar Pradesh, Hapur",Composite,28.73,N,77.78,E
Uttar Pradesh,Hardoi,"Uttar Pradesh, Hardoi",Composite,27,N,80.17,E
Uttar Pradesh,Hathras,"Uttar Pradesh, Hathras",Composite,27.49,N,78.01,E
Uttar Pradesh,Jalaun,"Uttar Pradesh, Jalaun",Composite,26,N,79.38,E
Uttar Pradesh,Jaunpur,"Uttar Pradesh, Jaunpur",Composite,25,N,82.73,E
Uttar Pradesh,Jhansi,"Uttar Pradesh, Jhansi",Composite,25,N,78.62,E
Uttar Pradesh,Kannauj,"Uttar Pradesh, Kannauj",Composite,27,N,79.97,E
Uttar Pradesh,Kanpur Dehat,"Uttar Pradesh, Kanpur Dehat",Composite,26,N,52.55,E
Uttar Pradesh,Kanpur Nagar,"Uttar Pradesh, Kanpur Nagar",Composite,26,N,80.4,E
Uttar Pradesh,Kasganj,"Uttar Pradesh, Kasganj",Composite,27.8,N,78.64,E
Uttar Pradesh,Kaushambi,"Uttar Pradesh, Kaushambi",Composite,25,N,81.4,E
Uttar Pradesh,Kheri,"Uttar Pradesh, Kheri",Composite,27.94,N,80.7,E
Uttar Pradesh,Kushinagar,"Uttar Pradesh, Kushinagar",Composite,26,N,81.22,E
Uttar Pradesh,Lalitpur,"Uttar Pradesh, Lalitpur",Composite,24,N,78.47,E
Uttar Pradesh,Lucknow,"Uttar Pradesh, Lucknow",Composite,26,N,80.98,E
Uttar Pradesh,Maharajganj,"Uttar Pradesh, Maharajganj",Composite,27,N,83.57,E
Uttar Pradesh,Mahoba,"Uttar Pradesh, Mahoba",Composite,25,N,79.92,E
Uttar Pradesh,Mainpuri,"Uttar Pradesh, Mainpuri",Composite,27,N,79.05,E
Uttar Pradesh,Mathura,"Uttar Pradesh, Mathura",Composite,27,N,77.73,E
Uttar Pradesh,Mau,"Uttar Pradesh, Mau",Composite,25,N,83.6,E
Uttar Pradesh,Meerut,"Uttar Pradesh, Meerut",Composite,29,N,77.75,E
Uttar Pradesh,Mirzapur,"Uttar Pradesh, Mirzapur",Composite,25,N,82.62,E
Uttar Pradesh,Moradabad,"Uttar Pradesh, Moradabad",Composite,28,N,78.82,E
Uttar Pradesh,Muzaffarnagar,"Uttar Pradesh, Muzaffarnagar",Composite,29,N,77.73,E
Uttar Pradesh,Pilibhit,"Uttar Pradesh, Pilibhit",Composite,28,N,79.85,E
Uttar Pradesh,Pratapgarh,"Uttar Pradesh, Pratapgarh",Composite,25,N,81.98,E
Uttar Pradesh,Prayagraj,"Uttar Pradesh, Prayagraj",Composite,25.43,N,81.83,E
Uttar Pradesh,Raebareli,"Uttar Pradesh, Raebareli",Composite,26,N,81.27,E
Uttar Pradesh,Rampur,"Uttar Pradesh, Rampur",Composite,28,N,79.08,E
Uttar Pradesh,Saharanpur,"Uttar Pradesh, Saharanpur",Composite,29,N,77.38,E
Uttar Pradesh,Sambhal,"Uttar Pradesh, Sambhal",Composite,28.58,N,78.56,E
Uttar Pradesh,Sant Kabir Nagar,"Uttar Pradesh, Sant Kabir Nagar",Composite,26,N,83.07,E
Uttar Pradesh,Shahjahanpur,"Uttar Pradesh, Shahjahanpur",Composite,27,N,79.95,E
Uttar Pradesh,Shamli,"Uttar Pradesh, Shamli",Composite,29.45,N,77.31,E
Uttar Pradesh,Shravasti,"Uttar Pradesh, Shravasti",Composite,27,N,82.62,E
Uttar Pradesh,Siddharthnagar,"Uttar Pradesh, Siddharthnagar",Composite,27,N,83.1,E
Uttar Pradesh,Sitapur,"Uttar Pradesh, Sitapur",Composite,27,N,79.95,E
Uttar Pradesh,Sonbhadra,"Uttar Pradesh, Sonbhadra",Composite,24,N,83.07,E
Uttar Pradesh,Sultanpur,"Uttar Pradesh, Sultanpur",Composite,26,N,82.07,E
Uttar Pradesh,Unnao,"Uttar Pradesh, Unnao",Composite,26,N,80.72,E
Uttar Pradesh,Varanasi,"Uttar Pradesh, Varanasi",Composite,25,N,83,E
Uttarakhand,Almora,"Uttarakhand, Almora",Cold,29,N,89.67,E
Uttarakhand,Bageshwar,"Uttarakhand, Bageshwar",Cold,29,N,89.77,E
Uttarakhand,Chamoli,"Uttarakhand, Chamoli",Cold,30,N,79.35,E
Uttarakhand,Champawat,"Uttarakhand, Champawat",Cold,26,N,80.1,E
Uttarakhand,Dehradun,"Uttarakhand, Dehradun",Composite,30,N,79.35,E
Uttarakhand,Haridwar,"Uttarakhand, Haridwar",Composite,30,N,78.02,E
Uttarakhand,Nainital,"Uttarakhand, Nainital",Composite,29,N,79.45,E
Uttarakhand,Pauri,"Uttarakhand, Pauri",Composite,30,N,78.77,E
Uttarakhand,Pithoragarh,"Uttarakhand, Pithoragarh",Cold,29,N,80.22,E
Uttarakhand,Rudraprayag,"Uttarakhand, Rudraprayag",Cold,30,N,78.97,E
Uttarakhand,Tehri,"Uttarakhand, Tehri","Cold,Composite",30,N,78.47,E
Uttarakhand,Udham Singh Nagar,"Uttarakhand, Udham Singh Nagar",Composite,30,N,79.35,E
Uttarakhand,Uttarkashi,"Uttarakhand, Uttarkashi",Cold,30,N,78.45,E
West Bengal,Alipurduar,"West Bengal, Alipurduar",Warm & Humid,26.49,N,89.52,E
West Bengal,Bankura,"West Bengal, Bankura",Warm & Humid,23,N,87.12,E
West Bengal,Birbhum,"West Bengal, Birbhum",Warm & Humid,24,N,87.57,E
West Bengal,Cooch Behar,"West Bengal, Cooch Behar",Warm & Humid,26,N,89.42,E
West Bengal,Dakshin Dinajpur,"West Bengal, Dakshin Dinajpur",Warm & Humid,25,N,88.77,E
West Bengal,Darjeeling,"West Bengal, Darjeeling",Warm & Humid,27,N,88.3,E
West Bengal,Hooghly,"West Bengal, Hooghly",Warm & Humid,22,N,88.4,E
West Bengal,Howrah,"West Bengal, Howrah",Warm & Humid,22,N,88.3,E
West Bengal,Jalpaiguri,"West Bengal, Jalpaiguri",Warm & Humid,26,N,88.3,E
West Bengal,Jhargram,"West Bengal, Jhargram",Warm & Humid,22.45,N,86.99,E
West Bengal,Kalimpong,"West Bengal, Kalimpong",Warm & Humid,27.06,N,88.47,E
West Bengal,Kolkata,"West Bengal, Kolkata",Warm & Humid,22,N,88.37,E
West Bengal,Malda,"West Bengal, Malda",Warm & Humid,25,N,88.15,E
West Bengal,Murshidabad,"West Bengal, Murshidabad",Warm & Humid,24,N,88.32,E
West Bengal,Nadia,"West Bengal, Nadia",Warm & Humid,23,N,88.37,E
West Bengal,North 24 Parganas,"West Bengal, North 24 Parganas",Warm & Humid,22,N,88.52,E
West Bengal,Paschim Bardhaman,"West Bengal, Paschim Bardhaman",Warm & Humid,23.68,N,86.97,E
West Bengal,Paschim Medinipur,"West Bengal, Paschim Medinipur",Warm & Humid,22.42,N,87.32,E
West Bengal,Purba Bardhaman,"West Bengal, Purba Bardhaman",Warm & Humid,23.24,N,87.86,E
West Bengal,Purba Medinipur,"West Bengal, Purba Medinipur",Warm & Humid,22.29,N,87.924,E
West Bengal,Purulia,"West Bengal, Purulia",Composite,23,N,88.47,E
West Bengal,South 24 Parganas,"West Bengal, South 24 Parganas",Warm & Humid,22,N,88.33,E
West Bengal,Uttar Dinajpur,"West Bengal, Uttar Dinajpur",Warm & Humid,25,N,88.12,E
USA,Washington-DC,"USA, Washington-DC",Temperate,38.9,N,77.03,W
Canada,Ontario,"Canada, Ontario",Warm & Humid,51.25,N,85.32,W
